TimeSlot,mMTC,URLLC,eMBB,AssignedSlice
1,50,93,111.036365154803,2
2,40,86,137.718198863155,2
3,55,117,131.173755627277,2
4,60,86,130.891813731514,2
5,49,110,114.765750937783,2
6,59,105,168.102603122505,2
7,57,0,195.777282958062,3
8,53,0,139.830473675734,3
9,64,0,106.125660195337,3
10,54,0,125.251818050771,3
11,58,0,125.095787164216,3
12,50,0,151.436042201459,3
13,59,91,174.075388242463,2
14,59,0,165.025119012492,3
15,61,0,185.158610639776,3
16,55,0,185.800759811944,3
17,66,0,212.406053630787,3
18,53,0,281.897752960958,3
19,46,0,207.016973363433,3
20,51,0,112.076966351317,3
21,60,0,111.370506377476,3
22,71,0,166.006571242223,3
23,64,0,148.794833339067,3
24,59,0,182.970547890269,3
25,68,0,217.43074919577,3
26,55,0,261.585176437563,3
27,61,0,242.976675577734,3
28,54,0,186.580298548674,3
29,63,0,303.478064487723,3
30,55,0,238.357785102834,3
31,59,0,243.475250966332,3
32,45,0,313.256113623847,3
33,63,0,266.576800780062,3
34,67,0,242.855839466623,3
35,53,0,262.626830416602,3
36,55,0,248.786880488003,3
37,63,77,256.994080173804,2
38,58,81,286.232912138238,2
39,79,122,340.12900579395,2
40,62,112,365.096737938059,2
41,57,103,361.526010934044,2
42,56,83,405.562790038802,2
43,54,108,439.804771955036,2
44,65,100,424.223645949918,2
45,55,99,335.28147764494,2
46,47,103,322.544998900019,2
47,75,87,233.764162833241,2
48,68,108,175.089899185502,2
49,68,74,204.272699091806,2
50,69,0,241.295772787508,3
51,53,0,239.393437071083,3
52,68,0,243.603969272328,3
53,49,0,240.276698490915,3
54,51,0,230.922516048066,3
55,58,0,181.847779342836,3
56,63,0,201.832354349009,3
57,65,0,164.541618880637,3
58,65,0,143.701885147997,3
59,63,0,145.478711354907,3
60,56,0,116.234176241685,3
61,46,0,129.748013972064,3
62,81,94,152.470028560499,2
63,68,104,176.385681977377,2
64,71,107,124.941332732268,2
65,58,109,142.483287969939,2
66,62,85,133.185442257988,2
67,39,103,172.438135234899,2
68,64,105,151.832669562803,2
69,62,114,129.660147486288,2
70,63,106,106.242290822441,2
71,74,124,178.002462145829,2
72,64,101,169.367449193939,2
73,54,92,136.734958608937,2
74,54,106,116.095274020926,2
75,63,81,100.465891006328,2
76,50,82,159.953490899086,2
77,42,0,121.032702722561,3
78,51,0,116.089078918785,3
79,52,0,154.452748238114,3
80,69,0,194.107079616283,3
81,57,0,177.924828232793,3
82,57,0,120.884880756264,3
83,49,0,131.155319745134,3
84,55,0,120.197606196577,3
85,54,78,115.351661570436,2
86,58,0,127.959717050806,3
87,57,0,165.710611364625,3
88,55,97,106.262632167576,2
89,59,120,104.395817888177,2
90,56,128,115.519637411031,2
91,44,116,103.095961888108,2
92,70,104,101.889014899243,2
93,59,81,134.143334957422,2
94,56,105,202.396839675368,2
95,44,0,198.112691871291,3
96,49,0,202.525995551863,3
97,51,102,271.993455805163,2
98,51,0,298.293953354083,3
99,59,0,262.357547424993,3
100,51,0,189.479107928544,3
101,45,0,241.918538949758,3
102,52,0,293.339471405295,3
103,45,0,326.753486831133,3
104,42,0,372.742130779783,3
105,37,0,345.501809360838,3
106,44,0,345.458489074093,3
107,39,0,288.012166568575,3
108,47,0,323.960290616838,3
109,45,0,348.016102695401,3
110,44,0,281.543030544449,3
111,44,0,228.557405182648,3
112,51,0,242.979482477293,3
113,52,0,296.106030185181,3
114,37,0,247.791589973608,3
115,41,0,207.203351206062,3
116,36,0,180.153795769485,3
117,53,0,194.640722957235,3
118,47,0,122.8466555737,3
119,39,0,132.920800801345,3
120,57,96,164.968981635469,2
121,43,79,130.577949087493,2
122,51,0,100.913060440306,3
123,42,0,102.002486900631,3
124,59,0,115.416771992448,3
125,38,0,173.445984524426,3
126,38,0,156.641607188262,3
127,37,0,150.290571221358,3
128,51,78,185.816551062453,2
129,34,98,201.590572249578,2
130,46,119,201.678985531392,2
131,48,96,102.76248479231,2
132,46,0,139.88446652196,3
133,41,0,180.089111089029,3
134,33,0,180.362938624787,3
135,39,0,165.620697248555,3
136,43,112,170.356995541977,2
137,39,0,241.110345842392,3
138,46,0,240.24437692829,3
139,31,0,192.126503078252,3
140,36,0,179.854829997987,3
141,36,0,175.399121417775,3
142,27,0,234.279369601375,3
143,36,0,250.032344566593,3
144,45,0,215.759794774945,3
145,38,0,213.947000786871,3
146,37,0,233.658820290016,3
147,36,0,261.266300963001,3
148,42,0,182.350586562099,3
149,45,0,175.92773207779,3
150,35,0,205.536535532172,3
151,28,0,186.513742461738,3
152,44,0,208.418530845743,3
153,31,0,247.207715449744,3
154,39,0,230.975386695419,3
155,27,0,170.050345142198,3
156,40,0,188.563685189508,3
157,38,0,172.43523665414,3
158,35,0,236.705947808723,3
159,42,84,248.279345802958,2
160,28,109,300.820130273328,2
161,43,83,248.752295354033,2
162,36,100,243.111621523166,2
163,27,0,211.062439497693,3
164,45,0,187.996090026267,3
165,36,103,136.100592704957,2
166,48,86,135.195261648591,2
167,46,87,145.379085158941,2
168,45,99,179.960813675066,2
169,48,82,149.443179634368,2
170,48,91,210.752610462811,2
171,35,106,211.547827582866,2
172,41,85,185.017202109125,2
173,38,111,241.460716380502,2
174,39,98,305.231342915608,2
175,44,0,345.182590374878,3
176,36,0,432.305190798091,3
177,43,0,407.131246267212,3
178,51,0,361.667052586655,3
179,43,0,397.768779539249,3
180,36,0,350.597164722068,3
181,56,0,275.964398573104,3
182,46,0,269.306782544119,3
183,55,0,265.524493406789,3
184,34,0,261.110002076899,3
185,38,0,295.280568007691,3
186,37,0,309.090558996075,3
187,50,0,349.274297236875,3
188,27,101,358.22148520686,2
189,58,92,344.142337430284,2
190,48,0,318.341859954075,3
191,34,0,218.34169013357,3
192,39,0,228.431250323367,3
193,59,0,246.196899537972,3
194,43,0,244.066048833962,3
195,40,0,252.145842381854,3
196,49,0,233.708806646994,3
197,47,0,136.344955652088,3
198,37,0,177.987411504841,3
199,42,96,220.010078644138,2
200,50,0,228.328099978979,3
201,48,0,196.877365982512,3
202,46,0,219.538470441964,3
203,53,0,153.184852033178,3
204,52,0,184.478874788674,3
205,42,0,171.511409866093,3
206,58,0,119.543569719253,3
207,55,0,155.474833094247,3
208,50,0,140.92250376866,3
209,68,0,230.092919690626,3
210,47,0,145.940784198235,3
211,47,0,177.610743318947,3
212,58,0,177.641347668716,3
213,60,0,160.919614289681,3
214,54,0,174.099921621045,3
215,51,0,224.884778551043,3
216,55,0,312.890957886659,3
217,50,0,319.233573657916,3
218,69,0,278.101933736563,3
219,60,0,267.455702426004,3
220,54,0,199.65784113063,3
221,61,0,166.601260355979,3
222,56,0,175.699437701746,3
223,64,0,194.331384923085,3
224,56,0,229.516621743504,3
225,58,0,284.344109880257,3
226,63,0,325.950051789036,3
227,52,0,343.334030767311,3
228,59,0,347.233302497492,3
229,66,0,319.992623485918,3
230,52,0,236.766611872085,3
231,57,0,229.098176839608,3
232,85,75,274.182329488046,2
233,62,107,282.445495041914,2
234,58,76,260.919259854705,2
235,57,74,106.518146791577,2
236,68,114,104.796236047739,2
237,48,119,107.830076802331,2
238,64,107,122.739450729763,2
239,87,109,179.386665199554,2
240,64,98,225.274460366133,2
241,71,109,256.003674651406,2
242,66,63,218.187022979202,2
243,65,0,151.045744994049,3
244,68,0,130.736025881903,3
245,55,0,158.777653960825,3
246,60,0,171.230731432652,3
247,66,0,172.119238865405,3
248,67,82,161.345404591633,2
249,59,0,157.19787339537,3
250,66,0,105.164418855234,3
251,58,83,132.546337847994,2
252,55,104,113.602763166921,2
253,45,109,108.553176790546,2
254,72,102,111.051060648443,2
255,54,105,112.995569486209,2
256,72,0,150.256237532445,3
257,47,0,164.393556605865,3
258,68,0,172.853915139226,3
259,65,0,277.799031691614,3
260,67,0,274.788477115585,3
261,50,0,285.674282068743,3
262,43,0,317.465951854018,3
263,70,0,318.188431980547,3
264,51,0,367.059181984086,3
265,57,0,366.28070120497,3
266,56,0,368.986356381145,3
267,60,0,445.634115490844,3
268,59,0,413.586572482105,3
269,55,0,336.570573745466,3
270,68,0,377.805132420906,3
271,71,0,402.211638731857,3
272,65,0,341.921413236101,3
273,55,0,319.058893790401,3
274,56,0,296.015844617963,3
275,62,0,271.18152969447,3
276,65,0,285.061528504167,3
277,65,0,280.604176769396,3
278,66,0,284.435839320288,3
279,62,0,248.270506370095,3
280,68,0,254.517068537447,3
281,53,0,297.182586562399,3
282,56,0,299.391977485699,3
283,51,0,345.035952080916,3
284,56,81,382.135589422519,2
285,53,103,422.450947019593,2
286,48,75,407.241574662918,2
287,60,0,384.48851768971,3
288,56,0,372.426202802631,3
289,49,0,318.45004227894,3
290,58,0,336.348637727913,3
291,57,0,296.862873364619,3
292,61,0,272.798971483992,3
293,49,0,258.05998653356,3
294,40,0,237.75904992883,3
295,41,0,221.855306776902,3
296,53,0,258.171983729394,3
297,46,112,278.952853586284,2
298,43,113,311.352258146798,2
299,49,89,297.286243398373,2
300,53,130,303.011510381816,2
301,57,120,287.249897928974,2
302,37,133,246.838074680737,2
303,47,93,248.410093910517,2
304,45,0,290.246043074458,3
305,46,0,320.548543104998,3
306,36,0,324.628490213622,3
307,38,94,336.120846049717,2
308,53,112,285.180169655145,2
309,38,89,300.139767466859,2
310,54,94,245.232691057357,2
311,41,0,249.610078184846,3
312,47,0,268.871203727127,3
313,46,0,325.831729134396,3
314,40,0,273.909294816931,3
315,56,0,232.074845052493,3
316,43,0,233.44252379571,3
317,45,0,198.023238357577,3
318,45,109,198.154330461053,2
319,43,92,207.647105908789,2
320,51,79,225.89172330951,2
321,31,105,234.357369958112,2
322,48,90,287.438449311411,2
323,39,93,327.142090322242,2
324,48,107,316.18147972347,2
325,44,0,267.007179435915,3
326,47,0,272.503643813725,3
327,45,0,248.960092797867,3
328,36,0,225.392370726492,3
329,36,0,188.287205428556,3
330,49,0,151.709148366855,3
331,36,0,107.080264077899,3
332,45,0,143.296935412183,3
333,29,0,107.102394288343,3
334,40,0,117.138555634195,3
335,35,0,124.205429506649,3
336,38,0,127.845277260176,3
337,44,0,163.135599224406,3
338,37,0,124.143096041627,3
339,38,0,134.749015069673,3
340,41,0,171.960768791851,3
341,29,0,190.073491904267,3
342,31,0,214.810982308915,3
343,44,0,258.914555467886,3
344,35,0,236.020984990832,3
345,41,0,196.914063082356,3
346,44,0,207.857722977824,3
347,32,0,150.080218207256,3
348,40,0,166.166562636899,3
349,45,0,171.635252852013,3
350,38,0,161.227376983809,3
351,37,0,205.25181974296,3
352,41,0,169.384863544473,3
353,41,0,160.959279637434,3
354,36,0,135.554945938021,3
355,43,0,112.780520193551,3
356,42,0,102.949773844912,3
357,41,0,190.485993366594,3
358,42,0,149.101849888964,3
359,44,0,170.080361863067,3
360,42,0,180.494031202406,3
361,40,0,257.570981062348,3
362,35,0,236.014049748416,3
363,42,0,273.704695411224,3
364,45,0,252.013060030855,3
365,31,0,261.904557745856,3
366,29,98,292.552559696757,2
367,34,90,309.299849549016,2
368,45,105,291.659603411546,2
369,44,123,294.409617919279,2
370,31,0,223.444128554131,3
371,46,0,151.351993681396,3
372,43,0,164.204930657754,3
373,34,0,230.76768649655,3
374,42,0,230.186454544886,3
375,40,0,165.712726513868,3
376,39,0,179.668255799954,3
377,27,0,161.064365909369,3
378,44,0,196.402372102461,3
379,48,0,230.969614209654,3
380,35,0,178.870433289475,3
381,55,0,167.736369970331,3
382,41,0,206.639290686797,3
383,56,0,154.221209287455,3
384,51,0,162.046050326361,3
385,45,0,164.770532013517,3
386,53,0,216.877303226298,3
387,37,0,222.496505614314,3
388,49,0,268.210828345125,3
389,50,0,299.021506683386,3
390,42,0,261.593037191928,3
391,57,109,262.631037719531,2
392,42,94,242.517282129564,2
393,46,0,214.743146199465,3
394,42,0,233.983180666203,3
395,54,0,283.938876448815,3
396,48,0,277.152280582146,3
397,46,0,321.34341871914,3
398,47,0,301.954685888274,3
399,53,0,274.890258033254,3
400,58,0,217.39412229779,3
401,58,0,274.570722485205,3
402,45,104,212.200481645091,2
403,48,96,330.95093790141,2
404,52,106,363.232614937056,2
405,75,91,278.973548907034,2
406,52,98,301.325462981341,2
407,54,108,266.26443825282,2
408,58,107,244.109238853075,2
409,47,103,167.80478722437,2
410,47,90,173.431871963406,2
411,48,100,136.574052728054,2
412,48,97,130.62896014535,2
413,63,113,163.322375618349,2
414,49,99,139.378635095658,2
415,58,0,145.462369661126,3
416,63,0,105.803150964246,3
417,56,127,165.107932806375,2
418,56,101,131.029620139819,2
419,57,92,110.880365454261,2
420,56,115,129.648254045499,2
421,52,80,130.515128872554,2
422,62,116,136.312242525863,2
423,54,107,153.77007921446,2
424,54,135,129.943251182986,2
425,61,114,121.5890486499,2
426,46,110,122.674480440807,2
427,56,110,118.951400743492,2
428,70,0,152.224893934458,3
429,52,0,140.394381838117,3
430,65,0,184.349583838562,3
431,66,0,168.106039876641,3
432,63,101,229.749457556848,2
433,68,0,269.010406294787,3
434,53,0,266.344599326983,3
435,76,0,227.204372941461,3
436,53,0,183.360934744186,3
437,66,0,199.009298013619,3
438,74,0,181.574508401247,3
439,60,81,108.985919405553,2
440,79,0,159.982686543536,3
441,53,0,176.405455402523,3
442,69,0,211.368814870335,3
443,65,0,139.529542684137,3
444,78,0,106.716003700618,3
445,62,0,158.013057063237,3
446,61,0,218.661806367385,3
447,58,0,248.482700650995,3
448,75,0,222.816842296092,3
449,59,0,171.006175276342,3
450,72,0,177.911602458882,3
451,67,0,163.296450157413,3
452,57,0,137.988871971897,3
453,51,0,175.387411148746,3
454,58,0,192.533643619858,3
455,47,0,138.145201761262,3
456,61,0,111.224145429912,3
457,61,0,149.132715489302,3
458,72,0,109.201616324868,3
459,67,0,130.046199706103,3
460,67,0,135.639276012029,3
461,71,0,140.617543880648,3
462,59,0,117.306254200144,3
463,56,0,112.890872639162,3
464,56,0,118.820351279892,3
465,45,90,120.446560072379,2
466,57,97,117.321194705745,2
467,58,112,123.876937903659,2
468,50,0,146.834690870387,3
469,68,97,191.434816120799,2
470,69,92,232.856866169565,2
471,61,105,165.307994571111,2
472,68,117,137.370808369061,2
473,63,0,142.801660293671,3
474,60,0,173.565594367763,3
475,66,0,219.160940590785,3
476,44,0,194.001460023836,3
477,71,0,247.815044611007,3
478,59,0,227.579907626993,3
479,47,0,222.083473149041,3
480,61,0,178.070389022745,3
481,62,0,198.90184450844,3
482,54,0,172.876081899067,3
483,49,0,145.696648920573,3
484,59,0,116.671824498276,3
485,59,0,104.703988115157,3
486,68,0,108.535818439144,3
487,67,0,146.470000090164,3
488,58,0,216.731962479984,3
489,48,0,256.920702029637,3
490,53,0,190.877840700498,3
491,39,0,171.523984614752,3
492,68,0,172.816588438585,3
493,55,92,122.479278535836,2
494,51,111,100,2
495,45,91,163.619184949446,2
496,61,114,104.524587402987,2
497,44,75,127.773060334737,2
498,45,95,167.154336499682,2
499,47,92,176.541125597755,2
500,52,91,127.60572824523,2
501,52,94,178.1531582198,2
502,37,101,251.512026763766,2
