TimeSlot,mMTC,URLLC,eMBB,AssignedSlice
503,45,86,236.035034703023,2
504,53,108,235.455309837762,2
505,57,117,178.750924310104,2
506,37,0,135.743117737887,3
507,49,0,110.790270652722,3
508,45,0,105.051423760661,3
509,52,0,107.836778708687,3
510,44,0,119.011834291222,3
511,46,0,102.918581704302,3
512,43,118,134.236786369053,2
513,52,143,115.282642789421,2
514,39,104,127.683378385168,2
515,39,0,162.640982616175,3
516,42,0,114.255795430974,3
517,46,0,105.933103034788,3
518,37,0,106.02784681344,3
519,47,0,138.781551953794,3
520,53,0,144.040028644114,3
521,42,0,144.192255003506,3
522,38,0,201.082320995941,3
523,51,0,217.623515912237,3
524,46,0,209.322284899745,3
525,43,0,218.231292446719,3
526,24,0,173.112549241826,3
527,40,0,161.532785377601,3
528,44,0,136.644235281294,3
529,34,117,149.9942017716,2
530,30,78,164.768588223546,2
531,39,77,139.969815470506,2
532,30,104,138.148035286875,2
533,37,132,141.078571612073,2
534,40,67,136.233483618254,2
535,30,115,132.648728216678,2
536,46,89,149.160627738557,2
537,47,81,167.632569465895,2
538,46,103,118.222417801825,2
539,42,94,111.165037934201,2
540,40,104,119.085821575583,2
541,42,122,102.213119766115,2
542,33,115,114.280181625474,2
543,38,130,104.089663050417,2
544,48,123,117.437477541304,2
545,45,88,145.371467846211,2
546,53,0,116.432900097729,3
547,34,90,141.074597663961,2
548,40,103,153.558103361054,2
549,31,127,119.054291416906,2
550,31,0,105.259939729537,3
551,30,77,145.432842603197,2
552,40,108,126.806280108338,2
553,33,93,134.993713222295,2
554,27,0,111.529829277727,3
555,44,0,123.345316334894,3
556,53,0,129.64002224492,3
557,39,105,122.371931915589,2
558,34,0,112.959451234774,3
559,34,0,151.950000756358,3
560,31,0,108.236570851732,3
561,47,109,126.845341241102,2
562,62,0,109.810686022899,3
563,30,0,103.37548856569,3
564,40,0,126.426199748745,3
565,26,0,174.406698554779,3
566,44,116,143.49711614321,2
567,29,106,144.610112923966,2
568,24,0,191.337662047179,3
569,40,0,192.599018416771,3
570,43,89,150.347906499471,2
571,40,107,177.681539321265,2
572,47,0,155.869069241279,3
573,45,0,166.843762434287,3
574,40,0,189.475573794399,3
575,40,0,182.936281055072,3
576,43,0,194.920461041711,3
577,49,0,259.232948639999,3
578,46,0,231.228339642101,3
579,43,0,272.923440719853,3
580,40,0,310.046361892737,3
581,39,0,246.499240007904,3
582,49,102,265.971729016813,2
583,49,99,258.668689127974,2
584,36,92,208.217907000821,2
585,53,0,207.41683792461,3
586,61,0,236.816696275074,3
587,43,0,240.185097165047,3
588,42,0,322.742071395834,3
589,47,0,339.393913725645,3
590,47,0,288.906646987709,3
591,41,0,330.422373437234,3
592,49,0,336.253020110715,3
593,46,0,246.739987430815,3
594,47,0,283.71892549618,3
595,52,0,246.658844158277,3
596,45,0,350.532937615767,3
597,42,0,352.868289773797,3
598,48,0,205.213107018486,3
599,60,0,247.091229571633,3
600,39,0,206.693668863453,3
601,55,0,223.169710481356,3
602,41,0,200.777367842883,3
603,41,0,181.273950089247,3
604,60,0,153.560921181958,3
605,42,0,183.769202190817,3
606,52,0,154.854632784994,3
607,48,95,212.233748516116,2
608,69,80,254.840607311442,2
609,55,99,251.748075729675,2
610,49,109,176.726720678148,2
611,42,0,216.819490215118,3
612,48,0,305.751265815914,3
613,44,0,303.057323260661,3
614,58,0,192.855478093631,3
615,53,0,202.850507912995,3
616,53,129,217.756376618393,2
617,49,112,119.40775331131,2
618,58,0,150.963972640354,3
619,46,0,165.369297633414,3
620,50,123,154.851146965456,2
621,56,127,134.594286611892,2
622,51,108,103.695939994698,2
623,62,106,112.090087706335,2
624,39,0,129.95730064262,3
625,72,0,158.839879801505,3
626,61,135,136.457469110541,2
627,63,114,151.632608337554,2
628,63,103,156.957031291531,2
629,71,111,177.648148650468,2
630,51,71,123.756951629672,2
631,76,115,127.533678879903,2
632,60,105,123.061567105308,2
633,56,0,107.472705529605,3
634,70,0,135.726223544368,3
635,58,0,135.053804807786,3
636,46,0,182.454965698166,3
637,73,0,251.877806489173,3
638,65,0,243.536007027553,3
639,56,0,219.521736524475,3
640,62,0,181.764606539631,3
641,59,0,213.628939954198,3
642,67,0,174.096504803809,3
643,52,0,168.857439083072,3
644,67,68,159.681744282361,2
645,75,119,168.152693495184,2
646,62,100,179.751143302646,2
647,69,86,168.60063141641,2
648,79,90,102.53547090488,2
649,68,95,101.616669605355,2
650,78,95,127.641868885675,2
651,73,112,144.191275244214,2
652,60,96,186.619417387905,2
653,58,82,184.091672301597,2
654,76,83,147.112896249554,2
655,59,0,155.309225963537,3
656,75,0,126.910519982866,3
657,75,0,130.343516088061,3
658,64,0,195.902295418028,3
659,62,111,182.085483346053,2
660,58,0,248.838137468155,3
661,58,0,222.62102980672,3
662,59,0,236.973693567024,3
663,60,0,213.394097169543,3
664,65,0,244.547612276335,3
665,69,91,293.91915370807,2
666,49,90,260.947772377345,2
667,67,102,287.12494316788,2
668,62,109,235.806183314723,2
669,70,94,211.911508263308,2
670,56,112,202.935275187568,2
671,56,119,167.24290203961,2
672,75,112,105.238099631941,2
673,61,0,107.0506901826,3
674,60,0,115.28781789052,3
675,64,0,120.450258654369,3
676,54,0,135.993738319687,3
677,48,0,164.701399938952,3
678,51,0,189.148493957178,3
679,56,85,183.420271894691,2
680,62,0,199.927851416954,3
681,53,0,168.39346944789,3
682,66,89,162.906978565166,2
683,77,113,113.596433756104,2
684,54,115,136.572236235106,2
685,53,101,106.925683627809,2
686,73,109,124.594200818786,2
687,49,140,177.17318099456,2
688,49,0,159.647492041587,3
689,51,0,158.643657373587,3
690,63,122,109.99102169168,2
691,47,109,187.500434995449,2
692,61,0,168.11437886765,3
693,51,0,207.149730694188,3
694,44,0,163.102541310512,3
695,56,0,182.765579491054,3
696,51,0,162.32250271151,3
697,44,0,157.877722542241,3
698,54,0,157.525584453568,3
699,46,0,197.65691849107,3
700,40,0,189.361813093818,3
701,52,0,163.594364385164,3
702,48,0,152.816276229671,3
703,55,0,113.484417830923,3
704,43,0,102.922874679129,3
705,44,0,128.847070289671,3
706,69,0,132.344313445889,3
707,49,0,148.622870594616,3
708,56,0,127.95695688899,3
709,51,94,122.462233768595,2
710,46,70,105.038384301035,2
711,41,0,118.820638463767,3
712,41,0,121.565006898825,3
713,40,120,140.300281031639,2
714,52,94,197.571700490453,2
715,38,80,218.163369068603,2
716,48,80,164.079604165751,2
717,55,0,204.995983821765,3
718,41,0,165.906896853716,3
719,40,0,220.962967670449,3
720,47,0,207.406345686945,3
721,50,0,200.534461101374,3
722,44,0,146.57552833431,3
723,41,0,167.879754986947,3
724,53,0,185.538690644878,3
725,47,0,191.744325340462,3
726,49,0,176.550853393477,3
727,40,0,166.01753261308,3
728,54,0,167.433139991522,3
729,39,0,208.882602947169,3
730,49,0,204.721600406199,3
731,46,123,272.286791348408,2
732,44,105,264.106770858584,2
733,32,69,257.236417988563,2
734,42,88,280.441499760807,2
735,42,107,303.469942118953,2
736,47,76,285.63091006774,2
737,36,104,254.967373090827,2
738,36,90,263.469461231728,2
739,37,119,253.471065179487,2
740,30,107,221.00660392431,2
741,28,83,233.219099584347,2
742,32,0,223.506965458569,3
743,48,0,193.5385045223,3
744,44,0,194.934679272894,3
745,36,0,225.40225720495,3
746,27,0,231.1876665389,3
747,30,0,277.040299129534,3
748,44,0,262.564477101789,3
749,42,0,360.027572026209,3
750,33,0,302.257336824523,3
751,33,0,221.291320104117,3
752,32,0,173.511596450833,3
753,38,0,173.308699296032,3
754,39,0,171.845333359871,3
755,35,0,188.369233594865,3
756,41,0,153.237171611607,3
757,44,0,168.316751512097,3
758,41,0,221.79246704633,3
759,39,0,207.970519129879,3
760,28,0,149.74024214022,3
761,42,0,183.537926185324,3
762,23,0,212.179578770719,3
763,41,0,163.299942727067,3
764,35,0,153.971907997686,3
765,29,0,114.960177450271,3
766,37,0,111.95343594167,3
767,42,0,119.35658732706,3
768,37,0,146.248876364828,3
769,49,0,164.810823925282,3
770,42,73,117.564364436239,2
771,33,110,105.001574473335,2
772,32,106,117.892337157923,2
773,59,0,136.705503111235,3
774,45,0,117.67563448289,3
775,37,0,116.470319393655,3
776,35,0,133.239242390325,3
777,42,90,127.810691401281,2
778,44,125,139.498717163842,2
779,30,0,140.507556908335,3
780,39,0,170.905573165721,3
781,43,0,202.700279512909,3
782,43,0,223.297695202898,3
783,43,0,127.956942305742,3
784,37,0,106.462610423448,3
785,37,0,160.004614899464,3
786,48,0,172.49932618369,3
787,52,0,173.469599542392,3
788,37,87,221.632057775956,2
789,45,88,291.382410143525,2
790,57,0,269.697584711164,3
791,44,0,230.208830338025,3
792,48,0,205.887125429141,3
793,53,102,210.949657674154,2
794,70,104,153.713812168641,2
795,58,105,134.262768794791,2
796,43,128,120.363606727802,2
797,42,93,173.567518502624,2
798,45,94,138.602819646554,2
799,37,0,105.173108107564,3
800,43,0,145.416453617181,3
801,44,103,132.977379249367,2
802,45,120,112.487786707577,2
803,53,123,137.425595966219,2
804,47,0,126.332474583999,3
805,43,101,120.070047730205,2
806,48,0,102.543893933889,3
807,53,0,102.127152977331,3
808,46,106,114.003128065003,2
809,51,83,104.467331952596,2
810,55,125,105.610514585336,2
811,46,95,130.295495764344,2
812,48,0,168.674287738957,3
813,57,0,207.31301654555,3
814,52,0,230.608529321203,3
815,34,0,260.23409256856,3
816,57,0,215.076216698793,3
817,58,109,237.812653826763,2
818,56,122,236.27620411001,2
819,53,0,222.236995201599,3
820,58,0,225.996624459714,3
821,33,0,280.884832839231,3
822,48,0,250.185186694495,3
823,49,0,241.066248044007,3
824,61,0,236.155914684017,3
825,63,0,240.302654457473,3
826,71,0,295.680176930621,3
827,62,0,275.110680548706,3
828,44,0,280.725881502612,3
829,54,0,289.407660947451,3
830,71,0,234.213758619886,3
831,64,0,254.409256352674,3
832,62,0,238.758088497767,3
833,59,0,250.998171787497,3
834,65,0,152.058791864184,3
835,61,0,125.482727815851,3
836,60,0,111.13764944175,3
837,70,0,142.131168631251,3
838,67,0,115.358139357472,3
839,65,0,166.456997146909,3
840,60,0,176.163752568891,3
841,65,0,136.966385145511,3
842,65,0,101.652594006376,3
843,66,0,103.177514701262,3
844,75,0,159.688729445278,3
845,61,0,139.270161372206,3
846,60,0,125.993224038161,3
847,81,0,202.369818558813,3
848,60,126,371.542453362543,2
849,74,0,257.162401248975,3
850,58,0,293.516077186636,3
851,62,0,225.060560074408,3
852,74,0,221.835640698799,3
853,62,0,219.162531552591,3
854,71,0,181.340572642936,3
855,73,0,205.604557269131,3
856,70,0,248.766514907339,3
857,54,0,268.978878263525,3
858,57,0,251.742278319329,3
859,73,0,282.672890163197,3
860,65,0,259.410291243526,3
861,74,124,271.74890085521,2
862,60,104,284.706384707941,2
863,58,110,226.351475610178,2
864,62,106,191.852134956445,2
865,59,104,153.056024717348,2
866,75,0,216.228593847533,3
867,70,0,228.622066699051,3
868,61,104,236.437547018238,2
869,51,106,265.478592887083,2
870,58,85,223.747587670263,2
871,60,83,221.082187861998,2
872,49,0,231.574232878364,3
873,57,0,267.896227067094,3
874,46,110,304.564501957335,2
875,62,119,270.913302594572,2
876,59,107,281.464600277063,2
877,49,99,259.707691983862,2
878,66,66,238.612415771541,2
879,55,75,228.277953054171,2
880,59,116,199.679977392991,2
881,69,104,222.519920056073,2
882,55,101,233.028104140803,2
883,50,93,176.645202672606,2
884,55,104,169.25162007719,2
885,48,99,104.320531022614,2
886,53,101,130.228025680949,2
887,51,99,102.026813100986,2
888,45,97,138.329242523382,2
889,57,99,121.684426221628,2
890,44,84,151.780780614456,2
891,52,107,123.312921531392,2
892,59,126,183.035491755199,2
893,60,110,190.926773089052,2
894,66,121,109.737114535943,2
895,55,108,131.946465011495,2
896,41,90,157.499748901916,2
897,55,106,110.150398395491,2
898,46,0,135.836025356493,3
899,44,0,118.084891239732,3
900,64,0,147.942173293672,3
901,38,0,106.695129282249,3
902,58,0,100.84018251159,3
903,52,89,139.415413753433,2
904,53,88,158.198690111568,2
905,46,91,146.727656211515,2
906,55,97,187.854481469318,2
907,48,0,204.711276006859,3
908,51,0,208.048587905218,3
909,48,0,219.959301776015,3
910,54,0,183.229218331454,3
911,49,101,104.199418421591,2
912,35,135,142.259378714853,2
913,51,91,184.50632193237,2
914,44,107,156.808608962098,2
915,40,102,120.493566146871,2
916,53,99,135.622469917689,2
917,42,99,208.25300348971,2
918,58,87,154.502069080821,2
919,47,115,188.359736993006,2
920,48,83,156.503939648789,2
921,37,113,210.344622556567,2
922,44,119,260.046254236857,2
923,34,108,186.7747028619,2
924,45,106,211.79909960501,2
925,37,0,227.279218365745,3
926,53,0,184.073227487216,3
927,51,0,177.950671766445,3
928,43,0,185.8859857721,3
929,39,0,142.657383298561,3
930,47,0,136.880370025052,3
931,49,0,207.428461313772,3
932,43,92,177.827453070442,2
933,45,0,273.184017660435,3
934,52,0,360.734020028562,3
935,41,0,355.59863847619,3
936,39,0,348.258687030884,3
937,42,0,386.798068860469,3
938,40,0,392.12360105264,3
939,42,0,363.034391836069,3
940,34,0,369.149312225081,3
941,32,116,393.373210730073,2
942,44,0,429.019740609642,3
943,44,0,483.956037894396,3
944,49,0,478.899562206799,3
945,28,0,500,3
946,31,0,418.692668356613,3
947,39,0,363.53066325394,3
948,37,0,364.821862475199,3
949,26,109,309.592456422004,2
950,32,125,252.283157810817,2
951,34,89,241.290076385902,2
952,41,93,238.42992983371,2
953,34,101,206.090669058133,2
954,36,102,236.886106777641,2
955,26,97,287.272405100547,2
956,37,113,318.607608701506,2
957,34,85,360.352686291199,2
958,34,98,326.509333435753,2
959,32,90,291.559921444174,2
960,43,112,319.936634377292,2
961,61,123,333.905586663726,2
962,40,108,333.492300099902,2
963,35,73,315.705066167242,2
964,44,73,280.156717442306,2
965,33,90,274.258933223196,2
966,49,90,315.011192568177,2
967,35,89,295.431008214068,2
968,30,129,330.194158514631,2
969,40,92,298.950052561939,2
970,28,104,318.161005821461,2
971,45,72,350.534249764976,2
972,34,105,313.032319636963,2
973,45,0,361.495513473774,3
974,40,0,360.723763816502,3
975,33,0,346.289342632598,3
976,34,0,412.058412277405,3
977,40,0,371.315040464675,3
978,35,88,343.227433945229,2
979,51,88,317.962807854836,2
980,38,96,227.838212984496,2
981,56,117,327.314218731397,2
982,43,135,212.309527289957,2
983,50,96,179.273112994169,2
984,42,107,207.242622276784,2
985,46,0,175.800048408883,3
986,35,0,163.344384257796,3
987,45,0,212.97347439194,3
988,42,0,199.883219243733,3
989,44,0,235.755822225506,3
990,45,0,287.540519835325,3
991,43,0,252.877756252178,3
992,47,0,238.036229185002,3
993,60,112,256.759670762064,2
994,48,0,267.175611883656,3
995,43,0,257.690456323793,3
996,44,0,278.608184216921,3
997,48,0,373.054545656485,3
998,64,0,356.053459555572,3
999,47,0,350.727979345869,3
1000,49,0,311.551516230218,3
