ResourceUtilization,SliceOccupancy,TrafficDensity,QoSDemandLevel
0.0461040594598522,0.382087989527751,0.713398632846884,0.88776069018313
0.101133886544482,0.811009419504026,0.666449392131571,0.911242614740795
0.0982509731374412,0.634800209368476,0.648752475647609,0.98154411649386
0.108675397489915,0.658166425555529,0.632753211837524,0.981104342053902
0.111002868695797,0.109065745420118,0.565897013083254,0.621075864692322
0.0587161445744744,0.728512467862522,0.743552627866836,0.226207674497258
0.133387232759449,0.909263088516826,0.61889531303294,0.993549533482205
0.1484678022219,0.43761480551708,0.53616105167443,0.788629147243244
0.166940384250817,0.752069112836405,0.54360025260379,0.661355152090054
0.1821951993304,0.946850354374297,0.547969554095486,0.14341096437037
0.408317511633708,0.430618329319804,0.600100690710998,0.293817660187449
0.217537690368213,0.796460196997831,0.462949364073235,0.29303595405356
0.171992747227498,0.50563502914875,0.505462994960068,0.556647790769994
0.147835931317192,0.160084855124755,0.512051142746698,0.185517984508738
0.117529560405337,0.722186558239313,0.628762888531243,0.709710032368794
0.105036124532996,0.335398589589266,0.609054373705187,0.340600007357508
0.156170188884699,0.827287794360688,0.575298106319637,0.474737335842421
0.128799828704721,0.284710970316713,0.550938893732447,0.915167538258226
0.133876255521724,0.121475364338415,0.532230388495257,0.208345316689355
0.160790178565679,0.903568992143392,0.574258412821787,0.614410192058198
0.138894607775462,0.422048858664759,0.550043851328643,0.890398247162723
0.0716881031452984,0.609549219250021,0.7039356237058,0.314178136029077
0.0846672953539636,0.863446081169578,0.707066917183362,0.631518305594148
0.0610050711845789,0.371401390064366,0.684234807312526,0.941442593373409
0.153670937682675,0.642746742182342,0.559893960396913,0.280453857893497
0.113118935381318,0.209202059113706,0.570055119425882,0.912174963297145
0.150306548909528,0.37608943050764,0.524267243983494,0.849675269622824
0.183355198734129,0.854750248118816,0.525166949361528,0.753583627848858
0.415512444911953,0.148059195114553,0.544575567249471,0.782595800525417
0.240318132543747,0.87064308221783,0.426371501032328,0.586959947601786
0.460772770176267,0.914693520432409,0.563320135758591,0.405531901895049
0.433705887988971,0.539097052919861,0.560944082257979,0.726106921172315
0.39955037644703,0.590522475552813,0.636857869607786,0.226419586983743
0.714053395996681,0.305404111009522,0.562281110063319,0.0544852907079323
0.746995203438385,0.182384707281459,0.482175788297531,0.390519442294326
0.798433638860932,0.531316775636604,0.427378236639026,0.706057915073057
0.782658259317435,0.343953302269021,0.440484825469063,0.196981577944277
0.190662951887951,0.496144362542738,0.47126173403381,0.501818898651717
0.0861769505638612,0.427859857505171,0.657641144264721,0.148638163467772
0.1508098627426,0.686367402556457,0.563754440056219,0.723743787472633
0.182435060496706,0.0977744628850576,0.436636967528251,0.510597769287887
0.168051100666399,0.122334848708399,0.47203461617274,0.0983472432828751
0.101365087788382,0.306693606065524,0.612487905896215,0.318448131888312
0.118526303975985,0.170744667354895,0.562762019999348,0.433063043244706
0.0597522079960515,0.0598282962153413,0.658100966329972,0.26777692655743
0.187004334250814,0.416128518502202,0.463096094855839,0.822554669319246
0.223264774077058,0.1628491161148,0.366418333483559,0.790017614012155
0.137059576352859,0.831201976702917,0.614190169371819,0.228019625640084
0.164863245990586,0.775604342251711,0.552326488499206,0.527138988172357
0.16210893512718,0.543425351935498,0.534202098324777,0.153523506534817
0.159460915332059,0.550483572149684,0.528234605388596,0.919590142008944
0.142925833126865,0.459479166888207,0.55059224624785,0.67882578748058
0.143634422198258,0.949760853164676,0.615676739663578,0.313265441041705
0.246021613958346,0.675775462737553,0.387398235785927,0.880338847056831
0.2385225539159,0.939821611129306,0.435791428858452,0.745955269002171
0.44580092633634,0.334186503480153,0.51451248437912,0.665685584776605
0.499163540110983,0.919173636650623,0.496080375774062,0.285514526988198
0.43517786859328,0.941923559716185,0.615658632212979,0.238053670524115
0.760643496757276,0.467548836187037,0.491919892802631,0.44814566242697
0.652291805057361,0.188077341625498,0.65942251634684,0.0747191794869435
0.161142974589317,0.16518920077136,0.488353114244654,0.198639241183046
0.193909674773046,0.103502554079017,0.417561154672284,0.443341386098505
0.449540226166164,0.326397102718799,0.512613958145312,0.280930618628999
0.481875438727917,0.859545308170337,0.515479642152437,0.585219205459878
0.489740597989187,0.0281690921885767,0.398608948814467,0.551472534372111
0.512793197746599,0.81829074801708,0.454138307824739,0.5955072128223
0.461833361351056,0.238830063723819,0.471951659527604,0.774831248910649
0.233740445145095,0.7627040563551,0.426448272191061,0.485863619891313
0.471178462472158,0.668510035711203,0.51356441966176,0.4285479998606
0.651798064157163,0.015160856809851,0.63085643144707,0.601892328842691
0.833578072558006,0.574361899791248,0.372119635414906,0.499820770737634
0.920634918641349,0.790224238734554,0.238330445163621,0.676809470450369
0.776614400908014,0.131886800297446,0.418214211709072,0.652672410258312
0.803034342204286,0.581599153806007,0.428058998039669,0.522709242795808
0.807137043020566,0.808770453389281,0.443331607001783,0.88220767000198
0.750759306926048,0.706077058056146,0.5386693573247,0.498216787376914
0.607964582475262,0.706941982679272,0.801979305466061,0.218553297979204
0.629825370655293,0.913246119466325,0.783077038878754,0.537471911910163
0.586085734538316,0.818655635436164,0.851346620444283,0.49257740270513
0.562792675250334,0.145571343457085,0.803409240826597,0.932780626989954
0.656866725612647,0.699231328276107,0.707555607057395,0.533371733263533
0.540219350001515,0.260215717569673,0.869492181242776,0.213932631146623
0.0988400537594337,0.433034756245121,0.634357679331472,0.211883716576512
0.0903458706168874,0.956888521089061,0.712596782238665,0.352757089044918
0.648346395537831,0.498195201811075,0.700240948933689,0.390628810986348
0.537357344504107,0.120816104328794,0.856360906500081,0.281744705934373
0.541143031658616,0.334509547247128,0.868742154630709,0.759294808618007
0.607447577770716,0.782019283895014,0.807719735196526,0.515205125604725
0.557142164426498,0.50780540655176,0.860642802806597,0.797489944392672
0.601582916307495,0.464051232875307,0.780434349860579,0.415290070307053
0.565160081401733,0.141623550348001,0.810952507039062,0.121908646987777
0.666755119594005,0.880676260482261,0.705520644429283,0.968113237278762
0.600531105416627,0.58252098482933,0.793071249616948,0.676128733353615
0.570470815708986,0.575558354587399,0.847948481256561,0.595349260378916
0.584486490430802,0.811157217285118,0.853723244230526,0.465832952660087
0.120078501636947,0.336166532670419,0.583566171502546,0.229082442450515
0.142620593468926,0.706596120686852,0.57847034211725,0.897681663018859
0.162669972889318,0.225413316667466,0.489752002800122,0.415856383746723
0.173697029850352,0.222719449753386,0.461678621651625,0.925175984118793
0.681224413904254,0.177060192048025,0.603494788667349,0.212425730299115
0.443706339146995,0.436741509359447,0.539513520421442,0.10769240308053
0.472790564547908,0.701816406137961,0.510469278537969,0.711611102560736
0.238760365464425,0.077074775767543,0.330767813611054,0.586800915990697
0.144381285622901,0.0943963657337227,0.504961079651983,0.528070539873432
0.241096906878491,0.798544678077568,0.412839802091273,0.795934220271703
0.158125276317908,0.150612186245571,0.49083270809408,0.276580167578835
0.524518169104668,0.227711043631453,0.884896867059685,0.808424968545654
0.151289007111171,0.14023592933603,0.497957793667161,0.538741888189023
0.163608846462261,0.63361459222937,0.537526211134682,0.491827661211799
0.219416489275971,0.302340982144755,0.3940285705294,0.570984161341638
0.0971311065635176,0.180052124166111,0.6033284467149,0.392750886724585
0.119075834224776,0.611325329028225,0.61116688078089,0.778200606609538
0.138912572206056,0.567030624189821,0.575978375055752,0.365162354458837
0.229081185176119,0.907256017930223,0.457371985983568,0.186889850825269
0.259606448836077,0.852339748112396,0.395951614169937,0.137725781240762
0.222254127002038,0.107838806656208,0.367144108981847,0.413973203370209
0.127904166589332,0.0949405190116543,0.536789262469619,0.404381042682931
0.159435121823086,0.410822469010085,0.522158122175379,0.182816099132849
0.184569609276501,0.916564633160911,0.533779592259743,0.54651190817038
0.138583425742118,0.510951650040531,0.560638998457506,0.95594063525755
0.156828157855751,0.753502769405865,0.566996100926765,0.340326322967203
0.152352149405146,0.15974436882755,0.502286435709268,0.286335056819494
0.0706925940089451,0.085791343267016,0.638236557169775,0.48124155869448
0.0455710071612868,0.128136129542178,0.691419454699864,0.325080816894934
0.12319107535724,0.481424984349882,0.59320470805708,0.408953844263626
0.0925689388685803,0.210626183419309,0.609200096376971,0.800216542132844
0.10251741703629,0.313990793186034,0.608258848789122,0.51872866109623
0.112612247934115,0.174205299239855,0.570086975508149,0.684963142068039
0.0943963855829267,0.261597328309786,0.622540531855626,0.120516154350247
0.0803050663952291,0.201421590839085,0.631509496548952,0.720541318699448
0.101783484341667,0.929801368149623,0.685388520140188,0.557144666683575
0.080371894967246,0.284061806443109,0.642279013782958,0.678416260195014
0.533127167684739,0.699592051886749,0.934101055631644,0.394903426292958
0.507285266730556,0.138160016495434,0.915014074433766,0.152305943400293
0.589926540644277,0.591143354080893,0.815152549365579,0.558969903308422
0.11469887736056,0.751846340762728,0.643552520744237,0.316484741193559
0.679113017149417,0.572772022244377,0.650065742343483,0.62953339864969
0.709975417043738,0.303971402157961,0.561959688022619,0.550433370827631
0.634876276964695,0.805401264867616,0.764731911806506,0.261761034498524
0.621612754006409,0.108510633048979,0.692905593876574,0.882741442390396
0.137310009204707,0.541603206850378,0.571061329020385,0.672331917897246
0.196341442752268,0.770354670656332,0.490506802228729,0.795825226337635
0.229474932947566,0.83576845020867,0.448522405482861,0.138768554271798
0.163795711053839,0.0561454985471153,0.460336680122335,0.835468290470962
0.272970515540525,0.737931192592181,0.356792671035671,0.185950024221041
0.223123600685584,0.707263173957994,0.444317527273796,0.124522056498839
0.200366058785794,0.722358274376255,0.487370385974327,0.130390333152731
0.212922161134853,0.866805998850644,0.471563036377845,0.851009138123843
0.202576645239101,0.457121299755356,0.443536833022367,0.586004890435303
0.142663260068284,0.585056395945826,0.573029061834346,0.258818636627233
0.125942233533377,0.804730848611977,0.627037337138816,0.493148177611803
0.0846455937932696,0.696558048842115,0.69067492649094,0.350697155207756
0.0800728295118892,0.2972931090609,0.641039992822095,0.903566339772416
0.070526870883925,0.577838243490952,0.70359597343325,0.216302554216246
0.125245569676804,0.146807023348185,0.543933905468429,0.674751052027213
0.216385697722896,0.8678055465415,0.476385025137755,0.12875894252661
0.418608754404741,0.0532594438336216,0.527569897409219,0.758391998209749
0.220767668789422,0.967318034771359,0.47089707572312,0.779015120365376
0.158997927976934,0.718165931136498,0.552414467163689,0.752390865333767
0.177671982306034,0.808185173902693,0.536484807225089,0.30707798640413
0.570095070656148,0.867911733094206,0.886001937883191,0.522346732942507
0.563509666506499,0.6480531499378,0.866733178436921,0.781585129770806
0.589011433031128,0.599944679598215,0.82014697094256,0.411398887230228
0.559611956214246,0.325929233556661,0.836110536928904,0.632647588994272
0.50375588454799,0.0767045963444039,0.905666266194169,0.686840450590254
0.581105456722019,0.133909977867778,0.774605069546324,0.547832367638055
0.615128480322232,0.132094658826697,0.707221934153742,0.906940540219848
0.56219458824819,0.553063162828676,0.859181089982729,0.660195063552743
0.587500511653569,0.296577563964151,0.789526718526768,0.130615321373245
0.693145651730171,0.53687974047582,0.627227459169478,0.16501503147233
0.680473037707466,0.133556686679943,0.590198192739246,0.821802970043993
0.720906852139742,0.26665089649319,0.535210823572029,0.701484484389523
0.66301466260749,0.819775460680251,0.715993509198202,0.228453343948291
0.102108785794596,0.991391318056575,0.694489934114175,0.422156616268845
0.114121116261034,0.930102618021496,0.657068136852087,0.950803828967283
0.0445983688077984,0.489631984960675,0.7359417764105,0.461914261790153
0.061597792409422,0.205474244805195,0.665056911763679,0.77843314335383
0.0669360023944268,0.544114011125025,0.70184744666937,0.484532398880811
0.0402646641096547,0.707680366167469,0.774546809977173,0.218496048011744
0.588049539067659,0.866278019299463,0.857408471118874,0.248105826371797
0.616914803066628,0.690218605977515,0.778793253107331,0.539645994779024
0.566144346500021,0.944683134758277,0.905107091543948,0.363260185899752
0.115363679713745,0.418318242101537,0.597773587572243,0.527249831411773
0.0377834871155192,0.374905954414323,0.736173465635931,0.323543536471987
0.0313001706849435,0.176183342050681,0.720654762890053,0.496369106577695
0.0206172807330876,0.144880928626733,0.735340821979283,0.549275331395574
0.0938470746966156,0.596098241741794,0.661257420357669,0.368486853970557
0.142695537294407,0.833364981751683,0.597338816668753,0.681875753676891
0.105713641942174,0.631303411680151,0.641866607748512,0.51571752390727
0.189381292035556,0.889087935991704,0.52301037528074,0.456739088414207
0.174204554491448,0.156362494055906,0.462905360163308,0.242476100647969
0.218310637900682,0.725483219370107,0.446376498841943,0.711918622491089
0.208005165304804,0.865753142376896,0.488854145677786,0.291511204578896
0.107964925055609,0.712108573210417,0.651999884419364,0.239873420875284
0.118973726548383,0.628494368403327,0.619309630348776,0.394806095950646
0.112379873258194,0.734398707365219,0.640553324885188,0.648071181559534
0.613545518708722,0.833376342426477,0.802388268211132,0.557522147022913
0.576690296534124,0.642199924899757,0.84240667804706,0.761720730108189
0.526522578163094,0.172088785769877,0.875086525569744,0.760814985112186
0.599739147071273,0.819760410463275,0.819333086936613,0.978776840262798
0.60800627448194,0.628075384663951,0.788458926859852,0.459488756283859
0.537773124465523,0.925709342767043,0.951701728934752,0.527840790196543
0.562571833112823,0.11947388332686,0.800931759052666,0.909160161383509
0.541994337310296,0.137968539147835,0.847918696639355,0.423890185910098
0.558177217887687,0.252429554172925,0.834251031222575,0.32640114369487
0.559789498275648,0.367967826239233,0.83747320108257,0.86484657359851
0.534300127509088,0.620063580128377,0.917981182833806,0.666487884092901
0.537040779352109,0.283455516916101,0.871190015660313,0.671066867429138
0.508884888416624,0.270264456360188,0.928258090618333,0.168150387399118
0.522713148997306,0.223594153875331,0.892106133607842,0.515906529282664
0.577587044051302,0.481132846583814,0.818123529160546,0.937946780862726
0.537952456873253,0.256713129769062,0.874017297291052,0.15810366500533
0.540368763218134,0.0945736965135373,0.843357688240287,0.563774329863387
0.120347457373315,1,0.657106459201999,0.775835392863224
0.544284245813632,0.545184394722155,0.893064931506682,0.503526201724823
0.621127273786504,0.627179663089539,0.75690126552069,0.962890971189555
0.572351926686351,0.673763364368005,0.857092553091624,0.570718038850833
0.0602798877197495,0.782598928941035,0.739565620920145,0.743270366534815
0.53407677543643,0.340619804945989,0.881639711423593,0.803677034192369
0.534345715340277,0.0547652107236996,0.849062884170854,0.582169839568602
0.504602034077742,0.0184173054556844,0.900593863167602,0.443977667002184
0.00269183227570213,0.178162968289249,0.775274861986659,0.332256580980778
0.0922102137347577,0.507930342020863,0.646359040538587,0.82442582733685
0.0684441683275615,0.373346652232332,0.681689854874352,0.237266969090105
0.536306698737816,0.683468182371471,0.92895933569839,0.222274039188208
0.0526364448242226,0.482133662277995,0.717368324361018,0.663658021719232
0.112896134592496,0.368321151488089,0.590755350240989,0.87535544680313
0,0.201603384224837,0.784272835747262,0.252722155117863
0.556662010218508,0.512619769794807,0.869020885855562,0.342903779962249
0.0487888044521601,0.224440908160121,0.697954221317187,0.297133423735557
0.0501938244226233,0.526365823381718,0.723993107139268,0.880167551029567
0.0949814872889028,0.483577250942545,0.637001674914158,0.910678487289218
0.10544102815296,0.518246170910074,0.631536506404766,0.30529175320047
0.607221300545367,0.718985920574383,0.800433222089502,0.507208949159637
0.556369369771016,0.448843137666639,0.859754930798856,0.466977102778728
0.114413611275343,0.511877213995491,0.61716262590104,0.128497839804198
0.183496251349856,0.532727235367794,0.483804457544029,0.830173796778691
0.608622408575611,0.87922910544851,0.812658135989039,0.843380713390237
0.613987045541935,0.666928159376422,0.786361280314216,0.20101624658904
0.135102596441685,0.502903196423929,0.569288661229795,0.736505853281122
0.154316003930986,0.912203381616686,0.589234773088344,0.472000695575937
0.158029492411809,0.785310498040281,0.569936814971599,0.263096583603949
0.149073128612619,0.260169719760482,0.513743333129761,0.74326443840702
0.162471575369238,0.083224574389332,0.466765619441464,0.791464684892146
0.447987419485757,0.472111634882503,0.52607293167965,0.76976601439949
0.244760395757922,0.818567823144142,0.412117511036893,0.569786706498881
0.44743489068996,0.552860046376579,0.540890676779689,0.519780168180777
0.462510830126266,0.428009657079045,0.503984767662219,0.130364041340596
0.209409708449159,0.0988906517176867,0.388225655483622,0.486422503051685
0.735221017909543,0.393161631233262,0.530037769967382,0.366433939410175
0.749626642104118,0.479783441864584,0.508976489091866,0.74019638217576
0.653977671902246,0.663115689384224,0.707483110543524,0.588106030286741
0.205020342638477,0.926902939601115,0.50315199614116,0.205975125250773
0.254605656438026,0.290120207286607,0.325812507411552,0.760862712761701
0.213508681322029,0.330944849000844,0.411044754435261,0.38976364405399
0.49501062261395,0.403639968904907,0.438708220916346,0.348571856375112
0.572571126988017,0.951550348918089,0.362080427092374,0.607507651429659
0.489212447607291,0.561426972178441,0.462843474590732,0.740040082100942
0.505784863580774,0.687695233280635,0.457960298449765,0.114537235740496
0.517020399047994,0.589871927509938,0.425958304030369,0.0812020500285225
0.210422589898753,0.291146647098883,0.415058280469919,0.16915699233004
0.458954609954808,0.386657173000613,0.499192470757287,0.532450284805866
0.230995475697581,0.158207490150367,0.356408984228455,0.488351713798605
0.540896243895242,0.105224516403241,0.31345447130737,0.679343748177285
0.534833478558614,0.369815570772515,0.362186793282742,0.355750111243177
0.190107890108476,0.934745076834805,0.532490892364793,0.11893113754964
0.31222813845059,0.959633918692219,0.302828831995487,0.861634164084038
0.183519366713252,0.568671479543579,0.493047876734427,0.512632961768242
0.219446242117105,0.721162806526701,0.451007653054285,0.236530367300981
0.171418105389272,0.588926403085942,0.519410474588754,0.387300091098209
0.162339102008538,0.896128138830585,0.573983692752644,0.386984404692976
0.13424144761949,0.292958889380409,0.545638587741473,0.681975000355418
0.162543503246638,0.255375466509268,0.486341565074839,0.899781165285791
0.157650587029016,0.702242541548517,0.551772355793246,0.82543688097595
0.669146803338351,0.882978451656584,0.712932787610173,0.21396886861032
0.746550255841802,0.530863170872438,0.521407189600287,0.706245203421101
0.737985154748684,0.264693733424782,0.502924690307256,0.772050605411102
0.655021557876353,0.561639334824877,0.69084817144345,0.729884276271597
0.232766760737704,0.877278940336233,0.438767495514932,0.726499342650577
0.490416369940358,0.240955299889228,0.422072167022494,0.663599729892393
0.456319388448617,0.268630271046815,0.493734255239816,0.242831005773891
0.197737625977937,0.680504505694108,0.480966412880481,0.52372720734611
0.201661548388487,0.953443123243486,0.51220303626184,0.227809974328792
0.739060471706657,0.61205613122806,0.546644050815021,0.602065546360673
0.585569774637292,0.58342215326708,0.81858245369956,0.790083915312208
0.105071295165025,0.383725774555078,0.616573544925364,0.236091470103203
0.143181367077695,0.975739053580279,0.620719852759843,0.24752746970942
0.647244563369967,0.720386853923884,0.726448558485217,0.611026313439474
0.636636747936445,0.786217380776946,0.753930607843621,0.605768663738744
0.534742641652796,0.195631779930975,0.863669553559543,0.723347483592707
0.578231493296885,0.410050746032837,0.809642451576278,0.838983921367443
0.0382446927768159,0.175946680135724,0.711986488849308,0.236213359945837
0.148169407939164,0.637824905116013,0.57030542856052,0.211696222572585
0.632394142614413,0.514931213250692,0.730147977592271,0.462827468860679
0.61516159484425,0.377854610277014,0.745383552975489,0.397858417449378
0.616332574904231,0.17852537247599,0.713606009329883,0.722179507494239
0.712982428613965,0.774998630914538,0.609429711921028,0.912331683706685
0.530105902450557,0.695139126338876,0.936488359236899,0.561950657010843
0.588388975680534,0.187652281225236,0.770817611350598,0.366602991921682
0.567997644272004,0.195326813558866,0.803691267354199,0.699275719915437
0.0839944943504853,0.649334032574091,0.681462368273619,0.64908541960392
0.116675667055362,0.117153710118893,0.554890157095774,0.734403687146068
0.1014398294777,0.776607362627612,0.672960387874159,0.16570893263009
0.155351057812524,0.367349914556692,0.517453407687405,0.624812215359468
0.470110489025642,0.369719739732386,0.472001135082238,0.852153287419522
0.23081656654166,0.173697528540325,0.362181572248211,0.256340118602862
0.205161379585642,0.689079759151304,0.475057701092774,0.0967652554316317
0.161887657450262,0.16584120433217,0.481294570140372,0.579465889065741
0.21483391337152,0.610633205503438,0.443405934147311,0.384961398521095
0.171545725930704,0.665649137973673,0.529505280382894,0.334023666585323
0.11490941297412,0.1137329235474,0.563054557224077,0.380107183750703
0.584183332805489,0.623753125703883,0.831717441921289,0.420488065242024
0.646618238548624,0.292749440660098,0.68010233118087,0.245236155627364
0.653508131613224,0.648066948108083,0.708203219656908,0.473955721713944
0.617938264126854,0.066959243084636,0.695131460114055,0.835624935125584
0.523384981762069,0.317769954600024,0.906777990332027,0.239017707983842
0.570668612714665,0.593495005949828,0.845364198444233,0.888116854409791
0.587969068571098,0.469826498583623,0.804680013860374,0.491518069021398
0.657737479031451,0.887355238636285,0.72836182532035,0.59579170210999
0.661461493938603,0.558499147863965,0.6797945041509,0.663155466027146
0.643122624275356,0.812073812323146,0.746320316140376,0.543640755385837
0.625572738648228,0.660648446214235,0.755545154403459,0.794863534177305
0.138771670686372,0.21707362080591,0.52611101481745,0.806947991649594
0.0889890424471197,0.110197055425323,0.609556423879339,0.384378295644238
0.110500588000391,0.230579279609338,0.583096357164903,0.541053254096993
0.229923854269073,0.742127634326914,0.426325838002719,0.781331443766354
0.645657919418812,0.28697644684976,0.67894065305537,0.389115092734172
0.245536920882533,0.106668625179706,0.322128157758063,0.588208427840088
0.230733193575148,0.77109976258546,0.435515000313738,0.31667478658286
0.209551197269798,0.240410823197936,0.410920846142443,0.13130402828481
0.233180104458242,0.532723733278696,0.395216701970409,0.730707148073264
0.238374420149663,0.225709061371686,0.354160927292245,0.306740372952339
0.783866523812236,0.00216641830041508,0.388380985654656,0.691606932640542
0.718271744393737,0.756376956692679,0.609328649936236,0.136029238645625
