ResourceUtilization,SliceOccupancy,TrafficDensity,QoSDemandLevel
0.777740558142281,0.502719293181266,0.470739137081871,0.0888579494420975
0.757519207777122,0.859852247359387,0.545227654346097,0.515097338409283
0.654413545647779,0.0964910482057887,0.641568185350588,0.248829193195235
0.716298332148153,0.766741243131735,0.605212512325092,0.726801984293504
0.644292379915168,0.718326264271927,0.73699263648347,0.252760507772118
0.612619826587695,0.662310905701868,0.777797853128468,0.889791123868823
0.100001918146108,0.790025834075657,0.669491946276333,0.674910216528376
0.0937368879888318,0.818991645469308,0.688754945446541,0.391452388590574
0.0678622264076477,0.407119916063466,0.688142942607665,0.157755221869021
0.102832090748429,0.42228829876978,0.620215985957923,0.578264428461525
0.110023902557974,0.495015062865119,0.622984124703578,0.131623718020802
0.163381040263673,0.330658437939166,0.499762644297863,0.531246737948261
0.602367909919012,0.0104884661091797,0.719606518307376,0.622260465201111
0.205311971389399,0.311679572675867,0.418195283452682,0.740017447988961
0.157655738622172,0.839271591460715,0.575473165410239,0.383782428729367
0.640386035644906,0.466217634584492,0.702192886810226,0.950946891910164
0.62945479627759,0.931026089339364,0.784028942437134,0.664138864273003
0.613362651626168,0.800068944466686,0.799684848225068,0.485403772738582
0.547241499954153,0.461416440294662,0.874061589491065,0.717344117126748
0.628141745819305,0.71731390235401,0.758241657736732,0.773370318034767
0.699094676148111,0.50790932399256,0.603284923650038,0.793976825492568
0.142751293344185,0.485447004416752,0.55307708745614,0.748072617928135
0.111997806827603,0.591056858616374,0.631163460782409,0.141736328193095
0.609482673642183,0.709354003755898,0.791643447244581,0.737072988316605
0.641925327699303,0.500632505550378,0.71224600132307,0.386784612966142
0.136542827102732,0.475005043517487,0.5711662145384,0.213534507812607
0.222455208646607,0.564091994633763,0.416535541887621,0.863661400694107
0.133130174777967,0.50515856486625,0.575053425553529,0.610980138783536
0.191603100270674,0.99860388009112,0.533445842612154,0.39880290229668
0.0955730829080256,0.0789920438617178,0.595500255938268,0.268976921925563
0.0978238994752354,0.0985328543674595,0.589783515912289,0.535981625493511
0.135053942592583,0.540598437461576,0.577452441039048,0.512838477173387
0.195480791049221,0.748064889126091,0.492540097911809,0.582861139521345
0.176988106409318,0.413799810660337,0.47970208536046,0.906043696367787
0.168540811817652,0.820382765694754,0.548583009840021,0.700056106387987
0.114335195935517,0.32294740684999,0.58645947800838,0.616046200594409
0.0759235780524135,0.640305059091507,0.698458954576427,0.420135680368545
0.00655946105311334,0.0744439126920261,0.755468442334339,0.327504308032325
0.0853899698574788,0.872862003970863,0.712528231305561,0.262863973172781
0.128011678936958,0.336295829608742,0.5603739180706,0.809426746585416
0.133129258664091,0.481531048594184,0.568659464179756,0.838922132432972
0.0980885947719642,0.122065833906885,0.586555387339303,0.908788047855568
0.522573127271348,0.429383950868609,0.922493129960581,0.212787580062377
0.466610521190661,0.269020154613669,1,0.48170217380161
0.0888052328085343,0.907247691099575,0.705943036798785,0.569213640815273
0.10879626147994,0.928324061072111,0.66868212824082,0.807509615872328
0.570848419869863,0.483770056757322,0.841668462411581,0.214467792962487
0.676531626973291,0.706204128206537,0.66951750535711,0.746620714391331
0.684176092830375,0.799110545751845,0.664173275885255,0.944310390942068
0.557586083138974,0.0853312674962303,0.811242145370241,0.54708818220497
0.22711307187741,0.673579598862108,0.422677427899688,0.797330769911359
0.12542099291529,0.57855963559484,0.60095312598491,0.425789905128333
0.162112284206302,0.0705855426757912,0.473385545561868,0.295705612084473
0.214737146324302,0.51259062416245,0.424051767400965,0.869719633976564
0.207265316569946,0.588078245897052,0.448535069562935,0.766417035870548
0.111674428809081,0.873518043914648,0.664477848970012,0.293528328719559
0.107004052151523,0.129269891694691,0.577477394876318,0.501171374500442
0.143263688598214,0.212798598472989,0.524309246353443,0.354706484330072
0.171740195971978,0.777626020347362,0.543772264674566,0.2859690279439
0.174087292211522,0.441804965323578,0.488264123470152,0.917365198619772
0.116106559113434,0.42009266308688,0.597940159234878,0.442146803580666
0.132974613531307,0.425301973094758,0.569100601758706,0.3695387051981
0.143630346018256,0.286071409266756,0.536754340455841,0.0901497198401437
0.173386605776139,0.498970577347352,0.506910631008814,0.240751101303057
0.801383470065304,0.914650489402735,0.474066832763576,0.410631585537575
0.716984274247494,0.373520733761285,0.563521282965963,0.179064205940341
0.662438287054728,0.793057082928625,0.715307748992745,0.124312530634816
0.733297907826112,0.801969864647992,0.588215072577253,0.104419745499798
0.790603111514878,0.0128413850950121,0.375531975362287,0.820322103123676
0.713250968577046,0.196251221828409,0.545260392104369,0.379264867453957
0.740916177272715,0.864278190031043,0.576035241589622,0.505242776834559
0.755248528271673,0.803350892349984,0.536363190914732,0.908098285346006
0.75305713391662,0.798445514988177,0.54680802544067,0.442388151819301
0.701641712614032,0.61171190742785,0.609666511603058,0.917306344946626
0.639633276157959,0.65670997969195,0.738721054741825,0.192107402827414
0.153948342544186,0.0743882804954489,0.488879283168319,0.281421161224594
0.173675565872551,0.795005674930483,0.543117396606197,0.23997678382675
0.175322649691754,0.395672960344295,0.483791664263047,0.687786952158399
0.233902311208721,0.855466303188587,0.434280303014449,0.708235684385635
0.175798404133671,0.0847242523763997,0.446296083283681,0.560426593725086
0.427055378414213,0.388453415290504,0.557148953065246,0.53995406092017
0.401882744186237,0.0282854712909009,0.559036567733501,0.479956620179767
0.568191222246896,0.645791818327568,0.334080108426659,0.477122176093776
0.480714534631839,0.965093752762058,0.535767091980222,0.250347974112578
0.219378289151197,0.71789122558254,0.442794451032365,0.758246453052243
0.162405968638319,0.736222180791086,0.546243720712855,0.899094501635794
0.104802122921812,0.188647967191982,0.590995510957748,0.359075875349552
0.132196758492493,0.206548439783832,0.53702269465052,0.787614558938223
0.179088424721739,0.838423697256355,0.531971701966006,0.681730765158825
0.102607694990571,0.591784429461128,0.645459779951137,0.327410868235328
0.13458621215826,0.397132658621249,0.558887128393718,0.619317741982681
0.211184838054521,0.980580432071923,0.49867547462441,0.20304388758874
0.186338377049375,0.974702984544082,0.543681859347876,0.158473512476729
0.0793075646853166,0.633603028405217,0.693644215988873,0.278484090454101
0.181482313073271,0.995381269845138,0.549419648810741,0.529059829723299
0.216120756497739,0.935513181849946,0.473180045426509,0.923678664956715
0.123391135226692,0.137884590695323,0.543479137684377,0.853093488282123
0.0775977479501231,0.426196949912683,0.672266649316805,0.196412005189592
0.0854202048501701,0.960067248853683,0.714935351356345,0.812473025005886
0.0636066902412611,0.622001547353672,0.714779215447582,0.666535509108952
0.112154743364338,0.890213415498763,0.656124903186247,0.92195457134415
0.0595164673185911,0.251252378151916,0.683394903358892,0.193903513684673
0.138820441566271,0.936048309591932,0.62501375848963,0.16143777188128
0.493945286491829,0.192587554397969,0.937106264051941,0.734515886777377
0.524473985753335,0.35898523359245,0.902437608301115,0.730937555837855
0.532022527681315,0.504757007741211,0.909644783925589,0.545743152867671
0.12447901191694,0.687787626175044,0.614247766667341,0.554846747838882
0.0687587250080442,0.154910239660219,0.644308283640613,0.876509071517441
0.032190494257358,0.32687323361457,0.740118664489786,0.339308398936147
0.0886655050866486,0.980552245515497,0.719126799303021,0.316733301995116
0.55190474205838,0.275263911774581,0.838434999299278,0.985773101502048
0.604466667581595,0.868045255943782,0.828308007995446,0.218369568823849
0.0609063589903466,0.474817777213594,0.707159118715572,0.28899165509718
0.13072374649431,0.250699780306795,0.545828132501385,0.744338344888862
0.149033337662694,0.219689673859893,0.515774513190359,0.284085666956869
0.171002002363622,0.183359033436323,0.472439715517018,0.217600497880582
0.0787985043733819,0.260627583640752,0.641001191253667,0.758963579452399
0.00732671604711338,0.242117597851257,0.776204980725156,0.239987706739306
0.128241140540694,0.806554404843739,0.623328961064826,0.477728429811263
0.15886562924796,0.467314914820399,0.521387460633819,0.76241426414876
0.160153909630716,0.204786802709383,0.484174712201568,0.914612515676006
0.651948105905844,0.200723670703268,0.65099100389232,0.773577978263319
0.785516655321151,0.569277803253504,0.453437874160277,0.842445499526813
0.493600126564024,0.712164747623029,0.471571828886101,0.872380101965145
0.232355864676821,0.81309124747688,0.435850866981337,0.443636454481163
0.201638020526662,0.267978493962005,0.417055826541021,0.896683229634371
0.732609974525463,0.929028360196474,0.592430953279898,0.945905909071949
0.61938202923393,0.670715924577198,0.77680191515819,0.217175411512565
0.588498436197743,0.103422677406625,0.751936205836583,0.908367866807045
0.56590048435162,0.131167409619957,0.800243553160095,0.652748603907744
0.621356761687947,0.416123559111674,0.731292875733346,0.8980052676547
0.570830863840169,0.638937717473331,0.855595947545579,0.566464851983394
0.0706502492051364,0.540963136292562,0.686885359582567,1
0.138428414201792,0.947107960270236,0.618941489911166,0.697912622208382
0.56880298406855,0.510401953487074,0.842819565298021,0.600066706074844
0.605019824700369,0.892944736752683,0.820343994240839,0.879463029448139
0.632624317449056,0.52453665517883,0.724702083965952,0.872003075598058
0.104174100737065,0.794218433219242,0.663245325825834,0.622321630430682
0.506097129423562,0.0833622106559759,0.907497662041966,0.341381067871841
0.04600937156517,0.423374112126874,0.724066593396852,0.534148327809297
0.0592810674085894,0.379630287576922,0.692279960670743,0.685008217504868
0.506541691705781,0.248130839972019,0.929950350747771,0.15575987257322
0.527599646598652,0.432313504567777,0.902974398953649,0.921076716245748
0.582830440778977,0.886582010195244,0.867747390862061,0.356262378174959
0.538772598350441,0.116561961308014,0.847328698795664,0.672378300548077
0.188706291874112,0.88029522589934,0.515769516980011,0.9418583114261
0.248386055415366,0.814678267958052,0.399857487420065,0.912040218669381
0.228127791042757,0.241628720793612,0.368496351349681,0.715985808543933
0.397311558674782,0.16706113469813,0.583490136620033,0.548980673600918
0.183690695329839,0.250251208107918,0.457506495143424,0.23206747353351
0.750199511454376,0.80008906680411,0.551364841856347,0.496937404344508
0.733521851072663,0.735571467444984,0.579865565989785,0.085184522377007
0.253345446294002,0.724020705320534,0.380777779623876,0.835814284378075
0.233540826437346,0.661984060228631,0.415812813915613,0.387485712633924
0.42846936986281,0.458102485764274,0.566115173618706,0.34974135457906
0.446536308407073,0.751816652226819,0.564309268424115,0.709814758938438
0.216552904654486,0.190945480224517,0.38775668879215,0.416245230010764
0.245049466982774,0.157960910794391,0.327000529387746,0.744361557353163
0.282400067762642,0.677202653079096,0.323908063545637,0.728809179294188
0.519201274868989,0.457460002442833,0.397067753783523,0.641149101522308
0.518544209682424,0.863785828590352,0.444677377350795,0.903036425551556
0.432735495405996,0.0620763700926034,0.506313136580028,0.543420146113709
0.466550726558008,0.671291680128344,0.527042865850285,0.116645958611304
0.251824731741819,0.54702291178259,0.369408786955141,0.320892149368954
0.47601220600063,0.86013697248114,0.525377262234112,0.638403855229228
0.297638232782629,0.978956875193427,0.33337661338882,0.750264655263174
0.423006576195353,0.592754669394603,0.594626109491194,0.224572527780897
0.128437480025282,0.410188692322451,0.574891090522905,0.406562272544109
0.145973624705912,0.935150697587578,0.601148996537937,0.870695279903434
0.119078811416367,0.873664454395819,0.642851887800447,0.834057950966577
0.110929789345628,0.258109569675722,0.588257803836999,0.374944061686102
0.132879256622674,0.737240718289353,0.599391838661905,0.933533827945166
0.146043317757445,0.65244101051893,0.576894165968436,0.151157680906709
0.169014270415802,0.222865545246114,0.472001479414588,0.805922874022168
0.115849757234571,0.250240848227186,0.573699664649589,0.68150196349917
0.0438065759689199,0.233733465792635,0.707766197709965,0.321846912673468
0.102734317231903,0.582766536562965,0.635663300674316,0.883182126899118
0.154981826669772,0.265214136235366,0.506187341032082,0.576600844730686
0.121621917829862,0.383009239925427,0.579590845282642,0.688694863160917
0.0613709726821393,0.089049253659355,0.658119921950436,0.311848978608903
0.214058880657868,0.633909113124743,0.451763106345969,0.117569760261463
0.914183006255158,0.0744199904305547,0.164872038487079,0.438217304024402
0.470171978225638,0.775355878216405,0.529903645957764,0.345574623399598
0.516094449126024,0.599270926788774,0.417993413417691,0.792328190583066
0.241265686796079,0.668457013742144,0.401847033386183,0.437481607304337
0.265829186361149,0.474777283482075,0.327565345208006,0.813355562072384
0.20708802556605,0.356154703621169,0.427045346434902,0.308841225187585
0.155523481916149,0.102741951418921,0.488505823805689,0.349435797975818
0.243122993640173,0.968642206436773,0.436637025328685,0.376672803863984
0.312706994578557,0.741852593329602,0.275669885036909,0.81412685934857
0.482083456482701,0.810302275070079,0.507540952591122,0.680840833091878
0.435203427785286,0.584735426023629,0.56804323532485,0.452831952766485
0.482219565631546,0.310533338829243,0.44914711284426,0.428073618394495
0.473043606159127,0.434032279064774,0.474690277762259,0.850104641626764
0.791838005078926,0.44979242612213,0.438980848632031,0.0644121231941663
0.746507092772052,0.000898657754992316,0.46324459103555,0.213265917150794
0.712713740578087,0.515306317918503,0.585646189558309,0.389971975688459
0.648597966678961,0.209135810437427,0.663740461661098,0.403161028321057
0.584799112080394,0.152891093553447,0.772579325187996,0.395330944076607
0.220686523036441,0.367363063123249,0.403981067636194,0.295308378684209
0.260544609820736,0.809539039491331,0.385519309708721,0.362852509352114
0.738645237599862,0.716710108686522,0.562488437827071,0.463225337676081
0.791679649834952,0.87732541012239,0.482633492690587,0.700157822884782
0.696959133077767,0.872525408822533,0.658154302656094,0.414322367859512
0.651048053227832,0.283959781518126,0.67042640610117,0.28157778491123
0.204953623141051,0.149032192387039,0.402667964652413,0.477077583241025
0.442752827272954,0.0406063194637874,0.482825271123965,0.718332169043329
0.798563862936711,0.810054649888867,0.47181266582677,0.0418244982364014
0.7961265119521,0.625204493240503,0.448461689162786,0.360415607829025
0.790698822577164,0.249138032197227,0.40627130006513,0.714829444893025
0.736487827443355,0.854749482412136,0.588035888212387,0.166322583825604
0.66311505766917,0.422993054322741,0.666969724015527,0.203877376088178
0.691947987407953,0.680025289879846,0.639096695960977,0.695101266961079
0.697012723985875,0.571639454145219,0.619168013896322,0.517500211147892
0.721094891792285,0.14490618733127,0.517722727207756,0.836104572186604
0.70892226931621,0.283050547959997,0.559640132271572,0.657955490469682
0.635097792889966,0.683229522164714,0.743566334267907,0.630825689183935
0.662932699416372,0.902043613471781,0.719402088214097,0.685281365543969
0.539788676837078,0.823774292901353,0.936176538930547,0.476953862680463
0.584437439171805,0.327971338693057,0.786939032075977,0.922427324841525
0.50079933271565,0.25894843938323,0.938616504886617,0.358976902671504
0.58156244780847,0.417728753551079,0.803936413338908,0.879629705365475
0.581543790444253,0.833293548902015,0.860418234771749,0.557087043915126
0.560622791258539,0.519509290799871,0.860818740793774,0.466184948344768
0.564466732735034,0.440198537128863,0.842819101020463,0.544563992412218
0.647409599957672,0.0666210556603227,0.649233177559824,0.336413727787167
0.646582615897385,0.249614410442882,0.673820260846709,0.310782473820032
0.596152797271375,0.460043144266677,0.785223154907605,0.715355448980014
0.581103928325861,0.829059970634749,0.866450262916391,0.178200637807276
0.586618235495423,0.715661652199454,0.837345608135788,0.509706789491988
0.534830258700093,0.451216399798685,0.901539863021347,0.307093373516664
0.110658013940687,0.395835870400936,0.597787817949718,0.904239887146563
0.0388960591178731,0.246287146753375,0.71807599691723,0.331865915904203
0.143549347523054,0.286060513378006,0.525026248631861,0.871254921675039
0.0274865992588531,0.0714621553890451,0.711651348020107,0.689115455639082
0.0400711686338077,0.205213146074758,0.708922444203861,0.458692082917981
0.594779071658118,0.653250190094242,0.809293752306716,0.872266808860933
0.56317860783123,0.207130411768097,0.818906512008879,0.369556704283101
0.619949714054156,0.897947027454786,0.792421946119363,0.976026258394011
0.645310318563611,0.868928007423608,0.754883136340589,0.183262393039681
0.195546123561882,0.392533512262267,0.446363732431136,0.711746666862077
0.183311500498038,0.622927421153629,0.505377750036804,0.169023540414219
0.240182152366697,0.757250857418108,0.409999916444169,0.754939001703157
0.170582430079411,0.688820845139789,0.533400933370323,0.381741685648034
0.553705535792728,0.93157235790359,0.923402389990779,0.536648655163576
0.585919940162554,0.339525746106687,0.79476242486513,0.325187687429191
0.631386374512706,0.472195788564647,0.724354896893309,0.615441112938136
0.605456737528628,0.270965090039895,0.743690302307462,0.79483084409516
0.532664183805153,0.110387275550067,0.856115509918862,0.772675688379744
0.585560014845,0.2336860470016,0.772750967553277,0.952527576770638
0.629370489508748,0.130031343661673,0.688829475936419,0.401010189239851
0.624047127130603,0.660504860170163,0.756472480839446,0.914689919900831
0.641085181595952,0.0504655731783789,0.654150739986559,0.635577721124899
0.558093555309579,0.413318457875601,0.853924436276552,0.354973481200666
0.664108481887011,0.116848122903798,0.619304358259279,0.722975629562052
0.737398195350975,0.0263018746309641,0.476973567708423,0.604060489220293
0.646301511211558,0.809707762264929,0.741011881873495,0.494315093378869
0.655096371719851,0.209988312301053,0.65148077828252,0.44137374790873
0.167153263986498,0.289856433872224,0.494369030679347,0.103115196049676
0.146344449795242,0.447998246936154,0.549935178705465,0.220536725710067
0.190625746598834,0.792842722405088,0.503825643003595,0.785012308059501
0.194832470436503,0.810353525526664,0.497575827849319,0.837185663421693
0.0538321198018678,0.228958436035241,0.691473050072513,0.158701849818936
0.0840910005897553,0.5482917093065,0.674080432508022,0.298717769601148
0.150045331600176,0.0981259926712887,0.500477968185047,0.177716017517578
0.618540129654539,0.529349059545644,0.754107082557032,0.65707871358018
0.426939009532459,0.335314307932119,0.553746163251995,0.344089877435387
0.560023619256455,0.0344533488052229,0.270083501156081,0.673173519672972
0.506063373968469,0.172479610236693,0.39465561639891,0.0418008228298656
0.505456213294712,0.254313793439667,0.404099844720651,0.160688185170146
0.604652767401136,0.544559126657931,0.254057218741218,0.565609557730125
0.598967394194655,0.445193216601839,0.253134057309513,0.493796582001011
0.597305058647488,0.831643431461401,0.300888551744622,0.703901203694715
0.592592848190831,0.64718095560815,0.284504233472794,0.838740534952537
0.921542306112149,0.675265935360156,0.227274569236601,0.357845077176338
0.667947908157451,0.382694150766482,0.116310392340939,0.755530185598477
0.755362258448387,0.709841374163651,0,0.648079352622369
0.740847173764569,0.76781291296649,0.0378018339355428,0.365937470835253
0.72180417224857,0.569594126090064,0.0496229983178493,0.242666639614902
0.63383035671928,0.367813133510985,0.176640960765288,0.735414279903595
0.552789347472612,0.396561342238902,0.331516973103368,0.449502720231722
0.55454839639718,0.789293787260606,0.381837482710002,0.133899836324671
0.810537115647403,0.781450241466559,0.437980212909069,0.605702822594475
0.705883131931842,0.209247855518144,0.562407737810474,0.236243816740357
0.678392855835663,0.87535162400313,0.695879533734134,0.170549093721632
0.690520693295944,0.667085794602158,0.644927675340259,0.376201654179812
0.666378066965157,0.501306416733912,0.661297843762613,0.826744692790014
0.663599711894659,0.00182344567777637,0.609296346442352,0.503480467232479
0.730100984794674,0.748387334936907,0.587337304617265,0.106332369767001
0.820870501315405,0.755690214380559,0.421141694450234,0.270478907130526
0.858642426901578,0.574979087313165,0.322160944894731,0.801261706922832
0.752815233668747,0.012638400806734,0.455146229318756,0.0892612201897447
0.727880648630359,0.391985715878922,0.543829030655313,0.325272092071483
0.807020883612103,0.0644259706471146,0.356347416330386,0.544686795120465
0.892531901352188,0.502216006737632,0.255248664881566,0.566414788589062
0.832341828790628,0.410924846088176,0.354281570438782,0.4871805692702
0.756267400388682,0.421350951645497,0.492909470504712,0.52814437518246
0.730382047971846,0.626461927151096,0.565602574053722,0.507744853241836
0.751849730093616,0.903763005157739,0.559774201217276,0.592808886451867
0.801017447409644,0.590555080023492,0.434327185422162,0.424045948875632
0.744923674205723,0.151413145969736,0.477570992964393,0.687855739767396
0.848809503761761,0.299259351597837,0.307591639561666,0.682958936826818
0.748022052956589,0.0315507909551415,0.458483864290213,0.595830425634232
0.788954389869898,0.634984705207977,0.46396756932308,0.275784848173729
0.814472563277753,0.121940554426977,0.346519696709243,0.771534776651745
0.771619448384367,0.382549146848614,0.465387039546218,0.190628220812184
0.603205825504739,0.9373280415439,0.303824621540186,0.669157910732892
0.595039277913218,0.761774595852035,0.294480705959203,0.825634875083547
0.537775532291724,0.526228453226681,0.372560423982094,0.598622829886406
0.610258058185327,0.260372893049139,0.20905379530623,0.538583061322903
0.558864175643748,0.326978259091683,0.312344126935017,0.418295999615169
0.830073492436604,0.576749469223529,0.376763218513834,0.631913655509587
0.809568675183019,0.392068559906178,0.390356302773721,0.676933592685169
0.635531115512635,0.174651199636517,0.686490033009289,0.184045550916996
0.860817729938719,0.301753531698167,0.286941768101436,0.629205376780647
0.750272209544574,0.924152855129161,0.56352831600315,0.700414518282731
0.637842801597175,0.498075644376017,0.714250221395155,0.721110320424641
0.626871977592758,0.236342060316178,0.710939557220785,0.112030907549679
0.123237518302721,0.372003438308224,0.581877639853034,0.255716820817531
0.118986071839704,0.683329043764761,0.625792516900044,0.414291570510332
0.229701857063131,0.619881596055308,0.409282371665892,0.931527391004735
0.180382214905648,0.757953719545078,0.524340574251912,0.37278691211878
0.228626276890071,0.723698080188932,0.433019738752033,0.345392528274491
0.454333427213307,0.622222426822956,0.541781938277337,0.204144359665266
0.403978209742523,0.627136064914809,0.63379383824475,0.198511550450135
0.231980100056878,0.746039960254133,0.430957490230614,0.263256562515745
0.762621055753801,0.0631831624838027,0.43212512590931,0.846318852172975
0.452480683961046,0.239174259265837,0.487008936827903,0.902852174350244
0.430899943559533,0.918573107394881,0.620267390080176,0.254681472232101
0.431385579783898,0.542114209302854,0.574597498595456,0.1293451921686
0.543408646798194,0.284270359056451,0.341433223566237,0
0.552908720847575,0.410043259274557,0.338929703121873,0.0576244728871562
0.56175357660089,0.753317490181254,0.360715907302537,0.370262655018249
0.521989178459467,0.854837224787947,0.444121418954111,0.455615087736076
