TimeSlot,mMTC,URLLC,eMBB,TotalTraffic,NetworkLoadPercent,QoSPriority
1,50,93,111.036365154803,254.036365154803,25.4036365154804,High
2,40,86,137.718198863155,263.718198863155,26.3718198863155,High
3,55,117,131.173755627277,303.173755627277,30.3173755627277,High
4,60,86,130.891813731514,276.891813731514,27.6891813731514,High
5,49,110,114.765750937783,273.765750937783,27.3765750937783,High
6,59,105,168.102603122505,332.102603122505,33.2102603122505,High
7,57,0,195.777282958062,252.777282958062,25.2777282958062,Low
8,53,0,139.830473675734,192.830473675734,19.2830473675734,Low
9,64,0,106.125660195337,170.125660195337,17.0125660195337,Low
10,54,0,125.251818050771,179.251818050771,17.9251818050771,Low
11,58,0,125.095787164216,183.095787164216,18.3095787164216,Low
12,50,0,151.436042201459,201.436042201459,20.1436042201459,Low
13,59,91,174.075388242463,324.075388242463,32.4075388242463,High
14,59,0,165.025119012492,224.025119012492,22.4025119012492,Low
15,61,0,185.158610639776,246.158610639776,24.6158610639776,Low
16,55,0,185.800759811944,240.800759811944,24.0800759811944,Low
17,66,0,212.406053630787,278.406053630787,27.8406053630787,Low
18,53,0,281.897752960958,334.897752960958,33.4897752960958,Medium
19,46,0,207.016973363433,253.016973363433,25.3016973363433,Low
20,51,0,112.076966351317,163.076966351317,16.3076966351317,Low
21,60,0,111.370506377476,171.370506377476,17.1370506377476,Low
22,71,0,166.006571242223,237.006571242223,23.7006571242223,Low
23,64,0,148.794833339067,212.794833339067,21.2794833339067,Low
24,59,0,182.970547890269,241.970547890269,24.1970547890269,Low
25,68,0,217.43074919577,285.43074919577,28.543074919577,Low
26,55,0,261.585176437563,316.585176437563,31.6585176437563,Medium
27,61,0,242.976675577734,303.976675577734,30.3976675577734,Low
28,54,0,186.580298548674,240.580298548674,24.0580298548674,Low
29,63,0,303.478064487723,366.478064487723,36.6478064487723,Medium
30,55,0,238.357785102834,293.357785102834,29.3357785102834,Low
31,59,0,243.475250966332,302.475250966332,30.2475250966332,Low
32,45,0,313.256113623847,358.256113623847,35.8256113623847,Medium
33,63,0,266.576800780062,329.576800780062,32.9576800780062,Medium
34,67,0,242.855839466623,309.855839466623,30.9855839466623,Low
35,53,0,262.626830416602,315.626830416602,31.5626830416602,Medium
36,55,0,248.786880488003,303.786880488003,30.3786880488003,Low
37,63,77,256.994080173804,396.994080173804,39.6994080173804,High
38,58,81,286.232912138238,425.232912138238,42.5232912138238,High
39,79,122,340.12900579395,541.12900579395,54.112900579395,High
40,62,112,365.096737938059,539.096737938059,53.9096737938059,High
41,57,103,361.526010934044,521.526010934044,52.1526010934044,High
42,56,83,405.562790038802,544.562790038802,54.4562790038802,High
43,54,108,439.804771955036,601.804771955036,60.1804771955036,High
44,65,100,424.223645949918,589.223645949918,58.9223645949918,High
45,55,99,335.28147764494,489.28147764494,48.928147764494,High
46,47,103,322.544998900019,472.544998900019,47.2544998900019,High
47,75,87,233.764162833241,395.764162833241,39.5764162833241,High
48,68,108,175.089899185502,351.089899185502,35.1089899185502,High
49,68,74,204.272699091806,346.272699091806,34.6272699091806,High
50,69,0,241.295772787508,310.295772787508,31.0295772787508,Low
51,53,0,239.393437071083,292.393437071083,29.2393437071083,Low
52,68,0,243.603969272328,311.603969272328,31.1603969272328,Low
53,49,0,240.276698490915,289.276698490915,28.9276698490915,Low
54,51,0,230.922516048066,281.922516048066,28.1922516048066,Low
55,58,0,181.847779342836,239.847779342836,23.9847779342836,Low
56,63,0,201.832354349009,264.832354349009,26.4832354349009,Low
57,65,0,164.541618880637,229.541618880637,22.9541618880637,Low
58,65,0,143.701885147997,208.701885147997,20.8701885147997,Low
59,63,0,145.478711354907,208.478711354907,20.8478711354907,Low
60,56,0,116.234176241685,172.234176241685,17.2234176241685,Low
61,46,0,129.748013972064,175.748013972064,17.5748013972064,Low
62,81,94,152.470028560499,327.470028560499,32.7470028560499,High
63,68,104,176.385681977377,348.385681977377,34.8385681977377,High
64,71,107,124.941332732268,302.941332732268,30.2941332732268,High
65,58,109,142.483287969939,309.483287969939,30.9483287969939,High
66,62,85,133.185442257988,280.185442257988,28.0185442257988,High
67,39,103,172.438135234899,314.438135234899,31.4438135234899,High
68,64,105,151.832669562803,320.832669562803,32.0832669562803,High
69,62,114,129.660147486288,305.660147486288,30.5660147486288,High
70,63,106,106.242290822441,275.242290822441,27.5242290822441,High
71,74,124,178.002462145829,376.002462145829,37.6002462145829,High
72,64,101,169.367449193939,334.367449193939,33.4367449193939,High
73,54,92,136.734958608937,282.734958608937,28.2734958608937,High
74,54,106,116.095274020926,276.095274020926,27.6095274020926,High
75,63,81,100.465891006328,244.465891006328,24.4465891006328,High
76,50,82,159.953490899086,291.953490899086,29.1953490899086,High
77,42,0,121.032702722561,163.032702722561,16.3032702722561,Low
78,51,0,116.089078918785,167.089078918785,16.7089078918785,Low
79,52,0,154.452748238114,206.452748238114,20.6452748238114,Low
80,69,0,194.107079616283,263.107079616283,26.3107079616283,Low
81,57,0,177.924828232793,234.924828232793,23.4924828232793,Low
82,57,0,120.884880756264,177.884880756264,17.7884880756264,Low
83,49,0,131.155319745134,180.155319745134,18.0155319745135,Low
84,55,0,120.197606196577,175.197606196577,17.5197606196577,Low
85,54,78,115.351661570436,247.351661570436,24.7351661570436,High
86,58,0,127.959717050806,185.959717050806,18.5959717050806,Low
87,57,0,165.710611364625,222.710611364625,22.2710611364625,Low
88,55,97,106.262632167576,258.262632167576,25.8262632167576,High
89,59,120,104.395817888177,283.395817888177,28.3395817888177,High
90,56,128,115.519637411031,299.519637411031,29.9519637411031,High
91,44,116,103.095961888108,263.095961888108,26.3095961888108,High
92,70,104,101.889014899243,275.889014899243,27.5889014899243,High
93,59,81,134.143334957422,274.143334957422,27.4143334957422,High
94,56,105,202.396839675368,363.396839675368,36.3396839675368,High
95,44,0,198.112691871291,242.112691871291,24.2112691871291,Low
96,49,0,202.525995551863,251.525995551863,25.1525995551862,Low
97,51,102,271.993455805163,424.993455805163,42.4993455805163,High
98,51,0,298.293953354083,349.293953354083,34.9293953354083,Medium
99,59,0,262.357547424993,321.357547424993,32.1357547424993,Medium
100,51,0,189.479107928544,240.479107928544,24.0479107928544,Low
101,45,0,241.918538949758,286.918538949758,28.6918538949758,Low
102,52,0,293.339471405295,345.339471405295,34.5339471405295,Medium
103,45,0,326.753486831133,371.753486831133,37.1753486831133,Medium
104,42,0,372.742130779783,414.742130779783,41.4742130779783,Medium
105,37,0,345.501809360838,382.501809360838,38.2501809360838,Medium
106,44,0,345.458489074093,389.458489074093,38.9458489074093,Medium
107,39,0,288.012166568575,327.012166568575,32.7012166568575,Medium
108,47,0,323.960290616838,370.960290616838,37.0960290616838,Medium
109,45,0,348.016102695401,393.016102695401,39.3016102695401,Medium
110,44,0,281.543030544449,325.543030544449,32.5543030544449,Medium
111,44,0,228.557405182648,272.557405182648,27.2557405182648,Low
112,51,0,242.979482477293,293.979482477293,29.3979482477293,Low
113,52,0,296.106030185181,348.106030185181,34.8106030185181,Medium
114,37,0,247.791589973608,284.791589973608,28.4791589973608,Low
115,41,0,207.203351206062,248.203351206062,24.8203351206062,Low
116,36,0,180.153795769485,216.153795769485,21.6153795769485,Low
117,53,0,194.640722957235,247.640722957235,24.7640722957235,Low
118,47,0,122.8466555737,169.8466555737,16.98466555737,Low
119,39,0,132.920800801345,171.920800801345,17.1920800801345,Low
120,57,96,164.968981635469,317.968981635469,31.7968981635469,High
121,43,79,130.577949087493,252.577949087493,25.2577949087493,High
122,51,0,100.913060440306,151.913060440306,15.1913060440306,Low
123,42,0,102.002486900631,144.002486900631,14.4002486900631,Low
124,59,0,115.416771992448,174.416771992448,17.4416771992448,Low
125,38,0,173.445984524426,211.445984524426,21.1445984524426,Low
126,38,0,156.641607188262,194.641607188262,19.4641607188262,Low
127,37,0,150.290571221358,187.290571221358,18.7290571221358,Low
128,51,78,185.816551062453,314.816551062453,31.4816551062453,High
129,34,98,201.590572249578,333.590572249578,33.3590572249578,High
130,46,119,201.678985531392,366.678985531392,36.6678985531392,High
131,48,96,102.76248479231,246.76248479231,24.676248479231,High
132,46,0,139.88446652196,185.88446652196,18.588446652196,Low
133,41,0,180.089111089029,221.089111089029,22.1089111089029,Low
134,33,0,180.362938624787,213.362938624787,21.3362938624787,Low
135,39,0,165.620697248555,204.620697248555,20.4620697248555,Low
136,43,112,170.356995541977,325.356995541977,32.5356995541977,High
137,39,0,241.110345842392,280.110345842392,28.0110345842392,Low
138,46,0,240.24437692829,286.24437692829,28.624437692829,Low
139,31,0,192.126503078252,223.126503078252,22.3126503078252,Low
140,36,0,179.854829997987,215.854829997987,21.5854829997987,Low
141,36,0,175.399121417775,211.399121417775,21.1399121417775,Low
142,27,0,234.279369601375,261.279369601375,26.1279369601375,Low
143,36,0,250.032344566593,286.032344566593,28.6032344566593,Medium
144,45,0,215.759794774945,260.759794774945,26.0759794774945,Low
145,38,0,213.947000786871,251.947000786871,25.1947000786871,Low
146,37,0,233.658820290016,270.658820290016,27.0658820290016,Low
147,36,0,261.266300963001,297.266300963001,29.7266300963001,Medium
148,42,0,182.350586562099,224.350586562099,22.4350586562099,Low
149,45,0,175.92773207779,220.92773207779,22.092773207779,Low
150,35,0,205.536535532172,240.536535532172,24.0536535532172,Low
151,28,0,186.513742461738,214.513742461738,21.4513742461738,Low
152,44,0,208.418530845743,252.418530845743,25.2418530845743,Low
153,31,0,247.207715449744,278.207715449744,27.8207715449744,Low
154,39,0,230.975386695419,269.975386695419,26.9975386695419,Low
155,27,0,170.050345142198,197.050345142198,19.7050345142198,Low
156,40,0,188.563685189508,228.563685189508,22.8563685189508,Low
157,38,0,172.43523665414,210.43523665414,21.043523665414,Low
158,35,0,236.705947808723,271.705947808723,27.1705947808723,Low
159,42,84,248.279345802958,374.279345802958,37.4279345802958,High
160,28,109,300.820130273328,437.820130273328,43.7820130273328,High
161,43,83,248.752295354033,374.752295354033,37.4752295354033,High
162,36,100,243.111621523166,379.111621523166,37.9111621523166,High
163,27,0,211.062439497693,238.062439497693,23.8062439497693,Low
164,45,0,187.996090026267,232.996090026267,23.2996090026267,Low
165,36,103,136.100592704957,275.100592704957,27.5100592704957,High
166,48,86,135.195261648591,269.195261648591,26.9195261648591,High
167,46,87,145.379085158941,278.379085158942,27.8379085158941,High
168,45,99,179.960813675066,323.960813675066,32.3960813675066,High
169,48,82,149.443179634368,279.443179634368,27.9443179634368,High
170,48,91,210.752610462811,349.752610462811,34.9752610462811,High
171,35,106,211.547827582866,352.547827582866,35.2547827582866,High
172,41,85,185.017202109125,311.017202109125,31.1017202109125,High
173,38,111,241.460716380502,390.460716380502,39.0460716380502,High
174,39,98,305.231342915608,442.231342915608,44.2231342915608,High
175,44,0,345.182590374878,389.182590374878,38.9182590374878,Medium
176,36,0,432.305190798091,468.305190798091,46.8305190798091,Medium
177,43,0,407.131246267212,450.131246267212,45.0131246267212,Medium
178,51,0,361.667052586655,412.667052586655,41.2667052586654,Medium
179,43,0,397.768779539249,440.768779539249,44.0768779539249,Medium
180,36,0,350.597164722068,386.597164722068,38.6597164722068,Medium
181,56,0,275.964398573104,331.964398573104,33.1964398573104,Medium
182,46,0,269.306782544119,315.306782544119,31.5306782544119,Medium
183,55,0,265.524493406789,320.524493406789,32.0524493406789,Medium
184,34,0,261.110002076899,295.110002076899,29.5110002076899,Medium
185,38,0,295.280568007691,333.280568007691,33.3280568007691,Medium
186,37,0,309.090558996075,346.090558996075,34.6090558996075,Medium
187,50,0,349.274297236875,399.274297236875,39.9274297236875,Medium
188,27,101,358.22148520686,486.22148520686,48.622148520686,High
189,58,92,344.142337430284,494.142337430284,49.4142337430284,High
190,48,0,318.341859954075,366.341859954075,36.6341859954075,Medium
191,34,0,218.34169013357,252.34169013357,25.234169013357,Low
192,39,0,228.431250323367,267.431250323367,26.7431250323367,Low
193,59,0,246.196899537972,305.196899537972,30.5196899537972,Low
194,43,0,244.066048833962,287.066048833962,28.7066048833962,Low
195,40,0,252.145842381854,292.145842381854,29.2145842381854,Medium
196,49,0,233.708806646994,282.708806646994,28.2708806646994,Low
197,47,0,136.344955652088,183.344955652088,18.3344955652088,Low
198,37,0,177.987411504841,214.987411504841,21.4987411504841,Low
199,42,96,220.010078644138,358.010078644138,35.8010078644138,High
200,50,0,228.328099978979,278.328099978979,27.8328099978979,Low
201,48,0,196.877365982512,244.877365982512,24.4877365982512,Low
202,46,0,219.538470441964,265.538470441964,26.5538470441964,Low
203,53,0,153.184852033178,206.184852033178,20.6184852033178,Low
204,52,0,184.478874788674,236.478874788674,23.6478874788674,Low
205,42,0,171.511409866093,213.511409866093,21.3511409866093,Low
206,58,0,119.543569719253,177.543569719253,17.7543569719253,Low
207,55,0,155.474833094247,210.474833094247,21.0474833094247,Low
208,50,0,140.92250376866,190.92250376866,19.092250376866,Low
209,68,0,230.092919690626,298.092919690626,29.8092919690626,Low
210,47,0,145.940784198235,192.940784198235,19.2940784198235,Low
211,47,0,177.610743318947,224.610743318947,22.4610743318947,Low
212,58,0,177.641347668716,235.641347668716,23.5641347668716,Low
213,60,0,160.919614289681,220.919614289681,22.0919614289681,Low
214,54,0,174.099921621045,228.099921621045,22.8099921621045,Low
215,51,0,224.884778551043,275.884778551043,27.5884778551043,Low
216,55,0,312.890957886659,367.890957886659,36.7890957886659,Medium
217,50,0,319.233573657916,369.233573657916,36.9233573657916,Medium
218,69,0,278.101933736563,347.101933736563,34.7101933736563,Medium
219,60,0,267.455702426004,327.455702426004,32.7455702426004,Medium
220,54,0,199.65784113063,253.65784113063,25.365784113063,Low
221,61,0,166.601260355979,227.601260355979,22.7601260355979,Low
222,56,0,175.699437701746,231.699437701746,23.1699437701746,Low
223,64,0,194.331384923085,258.331384923085,25.8331384923085,Low
224,56,0,229.516621743504,285.516621743504,28.5516621743504,Low
225,58,0,284.344109880257,342.344109880257,34.2344109880257,Medium
226,63,0,325.950051789036,388.950051789036,38.8950051789036,Medium
227,52,0,343.334030767311,395.334030767311,39.5334030767311,Medium
228,59,0,347.233302497492,406.233302497492,40.6233302497492,Medium
229,66,0,319.992623485918,385.992623485918,38.5992623485918,Medium
230,52,0,236.766611872085,288.766611872085,28.8766611872085,Low
231,57,0,229.098176839608,286.098176839608,28.6098176839608,Low
232,85,75,274.182329488046,434.182329488046,43.4182329488046,High
233,62,107,282.445495041914,451.445495041914,45.1445495041914,High
234,58,76,260.919259854705,394.919259854705,39.4919259854705,High
235,57,74,106.518146791577,237.518146791577,23.7518146791577,High
236,68,114,104.796236047739,286.796236047739,28.6796236047739,High
237,48,119,107.830076802331,274.830076802331,27.4830076802331,High
238,64,107,122.739450729763,293.739450729763,29.3739450729763,High
239,87,109,179.386665199554,375.386665199554,37.5386665199554,High
240,64,98,225.274460366133,387.274460366133,38.7274460366133,High
241,71,109,256.003674651406,436.003674651406,43.6003674651406,High
242,66,63,218.187022979202,347.187022979202,34.7187022979202,High
243,65,0,151.045744994049,216.045744994049,21.6045744994049,Low
244,68,0,130.736025881903,198.736025881903,19.8736025881903,Low
245,55,0,158.777653960825,213.777653960825,21.3777653960825,Low
246,60,0,171.230731432652,231.230731432652,23.1230731432652,Low
247,66,0,172.119238865405,238.119238865405,23.8119238865405,Low
248,67,82,161.345404591633,310.345404591633,31.0345404591633,High
249,59,0,157.19787339537,216.19787339537,21.619787339537,Low
250,66,0,105.164418855234,171.164418855234,17.1164418855234,Low
251,58,83,132.546337847994,273.546337847994,27.3546337847994,High
252,55,104,113.602763166921,272.602763166921,27.2602763166921,High
253,45,109,108.553176790546,262.553176790546,26.2553176790546,High
254,72,102,111.051060648443,285.051060648443,28.5051060648443,High
255,54,105,112.995569486209,271.995569486209,27.1995569486209,High
256,72,0,150.256237532445,222.256237532445,22.2256237532445,Low
257,47,0,164.393556605865,211.393556605865,21.1393556605865,Low
258,68,0,172.853915139226,240.853915139226,24.0853915139226,Low
259,65,0,277.799031691614,342.799031691614,34.2799031691614,Medium
260,67,0,274.788477115585,341.788477115585,34.1788477115585,Medium
261,50,0,285.674282068743,335.674282068743,33.5674282068743,Medium
262,43,0,317.465951854018,360.465951854018,36.0465951854018,Medium
263,70,0,318.188431980547,388.188431980547,38.8188431980547,Medium
264,51,0,367.059181984086,418.059181984086,41.8059181984086,Medium
265,57,0,366.28070120497,423.28070120497,42.328070120497,Medium
266,56,0,368.986356381145,424.986356381145,42.4986356381145,Medium
267,60,0,445.634115490844,505.634115490844,50.5634115490844,Medium
268,59,0,413.586572482105,472.586572482105,47.2586572482105,Medium
269,55,0,336.570573745466,391.570573745466,39.1570573745466,Medium
270,68,0,377.805132420906,445.805132420906,44.5805132420906,Medium
271,71,0,402.211638731857,473.211638731857,47.3211638731857,Medium
272,65,0,341.921413236101,406.921413236101,40.6921413236101,Medium
273,55,0,319.058893790401,374.058893790401,37.4058893790401,Medium
274,56,0,296.015844617963,352.015844617963,35.2015844617963,Medium
275,62,0,271.18152969447,333.18152969447,33.318152969447,Medium
276,65,0,285.061528504167,350.061528504167,35.0061528504167,Medium
277,65,0,280.604176769396,345.604176769396,34.5604176769396,Medium
278,66,0,284.435839320288,350.435839320288,35.0435839320288,Medium
279,62,0,248.270506370095,310.270506370095,31.0270506370095,Low
280,68,0,254.517068537447,322.517068537447,32.2517068537447,Medium
281,53,0,297.182586562399,350.182586562399,35.0182586562399,Medium
282,56,0,299.391977485699,355.391977485699,35.5391977485699,Medium
283,51,0,345.035952080916,396.035952080916,39.6035952080916,Medium
284,56,81,382.135589422519,519.135589422519,51.9135589422519,High
285,53,103,422.450947019593,578.450947019593,57.8450947019593,High
286,48,75,407.241574662918,530.241574662918,53.0241574662918,High
287,60,0,384.48851768971,444.48851768971,44.448851768971,Medium
288,56,0,372.426202802631,428.426202802631,42.8426202802631,Medium
289,49,0,318.45004227894,367.45004227894,36.745004227894,Medium
290,58,0,336.348637727913,394.348637727913,39.4348637727913,Medium
291,57,0,296.862873364619,353.862873364619,35.3862873364619,Medium
292,61,0,272.798971483992,333.798971483992,33.3798971483992,Medium
293,49,0,258.05998653356,307.05998653356,30.705998653356,Medium
294,40,0,237.75904992883,277.75904992883,27.775904992883,Low
295,41,0,221.855306776902,262.855306776902,26.2855306776902,Low
296,53,0,258.171983729394,311.171983729394,31.1171983729394,Medium
297,46,112,278.952853586284,436.952853586284,43.6952853586284,High
298,43,113,311.352258146798,467.352258146798,46.7352258146798,High
299,49,89,297.286243398373,435.286243398373,43.5286243398373,High
300,53,130,303.011510381816,486.011510381816,48.6011510381816,High
301,57,120,287.249897928974,464.249897928974,46.4249897928974,High
302,37,133,246.838074680737,416.838074680737,41.6838074680737,High
303,47,93,248.410093910517,388.410093910517,38.8410093910517,High
304,45,0,290.246043074458,335.246043074458,33.5246043074458,Medium
305,46,0,320.548543104998,366.548543104998,36.6548543104998,Medium
306,36,0,324.628490213622,360.628490213622,36.0628490213622,Medium
307,38,94,336.120846049717,468.120846049717,46.8120846049717,High
308,53,112,285.180169655145,450.180169655145,45.0180169655145,High
309,38,89,300.139767466859,427.139767466859,42.7139767466859,High
310,54,94,245.232691057357,393.232691057357,39.3232691057357,High
311,41,0,249.610078184846,290.610078184846,29.0610078184846,Low
312,47,0,268.871203727127,315.871203727127,31.5871203727127,Medium
313,46,0,325.831729134396,371.831729134396,37.1831729134396,Medium
314,40,0,273.909294816931,313.909294816931,31.3909294816931,Medium
315,56,0,232.074845052493,288.074845052493,28.8074845052493,Low
316,43,0,233.44252379571,276.44252379571,27.644252379571,Low
317,45,0,198.023238357577,243.023238357577,24.3023238357577,Low
318,45,109,198.154330461053,352.154330461053,35.2154330461053,High
319,43,92,207.647105908789,342.647105908789,34.2647105908789,High
320,51,79,225.89172330951,355.89172330951,35.589172330951,High
321,31,105,234.357369958112,370.357369958112,37.0357369958112,High
322,48,90,287.438449311411,425.438449311411,42.5438449311411,High
323,39,93,327.142090322242,459.142090322242,45.9142090322242,High
324,48,107,316.18147972347,471.18147972347,47.118147972347,High
325,44,0,267.007179435915,311.007179435915,31.1007179435915,Medium
326,47,0,272.503643813725,319.503643813725,31.9503643813725,Medium
327,45,0,248.960092797867,293.960092797867,29.3960092797867,Low
328,36,0,225.392370726492,261.392370726492,26.1392370726492,Low
329,36,0,188.287205428556,224.287205428556,22.4287205428556,Low
330,49,0,151.709148366855,200.709148366855,20.0709148366855,Low
331,36,0,107.080264077899,143.080264077899,14.3080264077899,Low
332,45,0,143.296935412183,188.296935412183,18.8296935412183,Low
