TimeSlot,mMTC,URLLC,eMBB,TotalTraffic,NetworkLoadPercent,QoSPriority
333,29,0,107.102394288343,136.102394288343,13.6102394288343,Low
334,40,0,117.138555634195,157.138555634195,15.7138555634195,Low
335,35,0,124.205429506649,159.205429506649,15.9205429506649,Low
336,38,0,127.845277260176,165.845277260176,16.5845277260176,Low
337,44,0,163.135599224406,207.135599224406,20.7135599224406,Low
338,37,0,124.143096041627,161.143096041627,16.1143096041627,Low
339,38,0,134.749015069673,172.749015069673,17.2749015069673,Low
340,41,0,171.960768791851,212.960768791851,21.2960768791851,Low
341,29,0,190.073491904267,219.073491904267,21.9073491904267,Low
342,31,0,214.810982308915,245.810982308915,24.5810982308915,Low
343,44,0,258.914555467886,302.914555467886,30.2914555467886,Medium
344,35,0,236.020984990832,271.020984990832,27.1020984990832,Low
345,41,0,196.914063082356,237.914063082356,23.7914063082356,Low
346,44,0,207.857722977824,251.857722977824,25.1857722977824,Low
347,32,0,150.080218207256,182.080218207256,18.2080218207256,Low
348,40,0,166.166562636899,206.166562636899,20.6166562636899,Low
349,45,0,171.635252852013,216.635252852013,21.6635252852013,Low
350,38,0,161.227376983809,199.227376983809,19.9227376983809,Low
351,37,0,205.25181974296,242.25181974296,24.225181974296,Low
352,41,0,169.384863544473,210.384863544473,21.0384863544473,Low
353,41,0,160.959279637434,201.959279637434,20.1959279637434,Low
354,36,0,135.554945938021,171.554945938021,17.1554945938021,Low
355,43,0,112.780520193551,155.780520193551,15.5780520193551,Low
356,42,0,102.949773844912,144.949773844912,14.4949773844912,Low
357,41,0,190.485993366594,231.485993366594,23.1485993366594,Low
358,42,0,149.101849888964,191.101849888964,19.1101849888964,Low
359,44,0,170.080361863067,214.080361863067,21.4080361863067,Low
360,42,0,180.494031202406,222.494031202406,22.2494031202406,Low
361,40,0,257.570981062348,297.570981062348,29.7570981062348,Medium
362,35,0,236.014049748416,271.014049748416,27.1014049748416,Low
363,42,0,273.704695411224,315.704695411224,31.5704695411224,Medium
364,45,0,252.013060030855,297.013060030855,29.7013060030855,Medium
365,31,0,261.904557745856,292.904557745856,29.2904557745856,Medium
366,29,98,292.552559696757,419.552559696757,41.9552559696757,High
367,34,90,309.299849549016,433.299849549016,43.3299849549016,High
368,45,105,291.659603411546,441.659603411546,44.1659603411546,High
369,44,123,294.409617919279,461.409617919279,46.1409617919279,High
370,31,0,223.444128554131,254.444128554131,25.4444128554131,Low
371,46,0,151.351993681396,197.351993681396,19.7351993681396,Low
372,43,0,164.204930657754,207.204930657754,20.7204930657754,Low
373,34,0,230.76768649655,264.76768649655,26.476768649655,Low
374,42,0,230.186454544886,272.186454544886,27.2186454544886,Low
375,40,0,165.712726513868,205.712726513868,20.5712726513868,Low
376,39,0,179.668255799954,218.668255799954,21.8668255799954,Low
377,27,0,161.064365909369,188.064365909369,18.8064365909369,Low
378,44,0,196.402372102461,240.402372102461,24.0402372102461,Low
379,48,0,230.969614209654,278.969614209654,27.8969614209654,Low
380,35,0,178.870433289475,213.870433289475,21.3870433289475,Low
381,55,0,167.736369970331,222.736369970331,22.2736369970331,Low
382,41,0,206.639290686797,247.639290686797,24.7639290686797,Low
383,56,0,154.221209287455,210.221209287455,21.0221209287455,Low
384,51,0,162.046050326361,213.046050326361,21.3046050326361,Low
385,45,0,164.770532013517,209.770532013517,20.9770532013517,Low
386,53,0,216.877303226298,269.877303226298,26.9877303226298,Low
387,37,0,222.496505614314,259.496505614314,25.9496505614314,Low
388,49,0,268.210828345125,317.210828345125,31.7210828345125,Medium
389,50,0,299.021506683386,349.021506683386,34.9021506683386,Medium
390,42,0,261.593037191928,303.593037191928,30.3593037191928,Medium
391,57,109,262.631037719531,428.631037719531,42.8631037719531,High
392,42,94,242.517282129564,378.517282129564,37.8517282129564,High
393,46,0,214.743146199465,260.743146199465,26.0743146199465,Low
394,42,0,233.983180666203,275.983180666203,27.5983180666203,Low
395,54,0,283.938876448815,337.938876448815,33.7938876448815,Medium
396,48,0,277.152280582146,325.152280582146,32.5152280582146,Medium
397,46,0,321.34341871914,367.34341871914,36.734341871914,Medium
398,47,0,301.954685888274,348.954685888274,34.8954685888274,Medium
399,53,0,274.890258033254,327.890258033254,32.7890258033254,Medium
400,58,0,217.39412229779,275.39412229779,27.539412229779,Low
401,58,0,274.570722485205,332.570722485205,33.2570722485205,Medium
402,45,104,212.200481645091,361.200481645091,36.1200481645091,High
403,48,96,330.95093790141,474.95093790141,47.4950937901409,High
404,52,106,363.232614937056,521.232614937056,52.1232614937056,High
405,75,91,278.973548907034,444.973548907034,44.4973548907034,High
406,52,98,301.325462981341,451.325462981341,45.1325462981341,High
407,54,108,266.26443825282,428.26443825282,42.826443825282,High
408,58,107,244.109238853075,409.109238853075,40.9109238853075,High
409,47,103,167.80478722437,317.80478722437,31.780478722437,High
410,47,90,173.431871963406,310.431871963406,31.0431871963406,High
411,48,100,136.574052728054,284.574052728054,28.4574052728054,High
412,48,97,130.62896014535,275.62896014535,27.562896014535,High
413,63,113,163.322375618349,339.322375618349,33.9322375618349,High
414,49,99,139.378635095658,287.378635095658,28.7378635095658,High
415,58,0,145.462369661126,203.462369661126,20.3462369661126,Low
416,63,0,105.803150964246,168.803150964246,16.8803150964246,Low
417,56,127,165.107932806375,348.107932806375,34.8107932806375,High
418,56,101,131.029620139819,288.029620139819,28.8029620139819,High
419,57,92,110.880365454261,259.880365454261,25.9880365454261,High
420,56,115,129.648254045499,300.648254045499,30.0648254045499,High
421,52,80,130.515128872554,262.515128872554,26.2515128872554,High
422,62,116,136.312242525863,314.312242525863,31.4312242525863,High
423,54,107,153.77007921446,314.77007921446,31.477007921446,High
424,54,135,129.943251182986,318.943251182986,31.8943251182986,High
425,61,114,121.5890486499,296.5890486499,29.65890486499,High
426,46,110,122.674480440807,278.674480440807,27.8674480440807,High
427,56,110,118.951400743492,284.951400743492,28.4951400743492,High
428,70,0,152.224893934458,222.224893934458,22.2224893934458,Low
429,52,0,140.394381838117,192.394381838117,19.2394381838117,Low
430,65,0,184.349583838562,249.349583838562,24.9349583838562,Low
431,66,0,168.106039876641,234.106039876641,23.4106039876641,Low
432,63,101,229.749457556848,393.749457556848,39.3749457556848,High
433,68,0,269.010406294787,337.010406294787,33.7010406294787,Medium
434,53,0,266.344599326983,319.344599326983,31.9344599326983,Medium
435,76,0,227.204372941461,303.204372941461,30.3204372941461,Low
436,53,0,183.360934744186,236.360934744186,23.6360934744186,Low
437,66,0,199.009298013619,265.009298013619,26.5009298013619,Low
438,74,0,181.574508401247,255.574508401247,25.5574508401247,Low
439,60,81,108.985919405553,249.985919405553,24.9985919405553,High
440,79,0,159.982686543536,238.982686543536,23.8982686543536,Low
441,53,0,176.405455402523,229.405455402523,22.9405455402523,Low
442,69,0,211.368814870335,280.368814870335,28.0368814870335,Low
443,65,0,139.529542684137,204.529542684137,20.4529542684137,Low
444,78,0,106.716003700618,184.716003700618,18.4716003700618,Low
445,62,0,158.013057063237,220.013057063237,22.0013057063237,Low
446,61,0,218.661806367385,279.661806367385,27.9661806367385,Low
447,58,0,248.482700650995,306.482700650995,30.6482700650995,Low
448,75,0,222.816842296092,297.816842296092,29.7816842296092,Low
449,59,0,171.006175276342,230.006175276342,23.0006175276342,Low
450,72,0,177.911602458882,249.911602458882,24.9911602458882,Low
451,67,0,163.296450157413,230.296450157413,23.0296450157413,Low
452,57,0,137.988871971897,194.988871971897,19.4988871971897,Low
453,51,0,175.387411148746,226.387411148746,22.6387411148746,Low
454,58,0,192.533643619858,250.533643619858,25.0533643619858,Low
455,47,0,138.145201761262,185.145201761262,18.5145201761262,Low
456,61,0,111.224145429912,172.224145429912,17.2224145429912,Low
457,61,0,149.132715489302,210.132715489302,21.0132715489302,Low
458,72,0,109.201616324868,181.201616324868,18.1201616324868,Low
459,67,0,130.046199706103,197.046199706103,19.7046199706103,Low
460,67,0,135.639276012029,202.639276012029,20.2639276012029,Low
461,71,0,140.617543880648,211.617543880648,21.1617543880648,Low
462,59,0,117.306254200144,176.306254200144,17.6306254200144,Low
463,56,0,112.890872639162,168.890872639162,16.8890872639162,Low
464,56,0,118.820351279892,174.820351279892,17.4820351279892,Low
465,45,90,120.446560072379,255.446560072379,25.5446560072379,High
466,57,97,117.321194705745,271.321194705745,27.1321194705745,High
467,58,112,123.876937903659,293.876937903659,29.3876937903659,High
468,50,0,146.834690870387,196.834690870387,19.6834690870387,Low
469,68,97,191.434816120799,356.434816120799,35.6434816120799,High
470,69,92,232.856866169565,393.856866169565,39.3856866169565,High
471,61,105,165.307994571111,331.307994571111,33.1307994571111,High
472,68,117,137.370808369061,322.370808369061,32.2370808369061,High
473,63,0,142.801660293671,205.801660293671,20.5801660293671,Low
474,60,0,173.565594367763,233.565594367763,23.3565594367763,Low
475,66,0,219.160940590785,285.160940590785,28.5160940590785,Low
476,44,0,194.001460023836,238.001460023836,23.8001460023836,Low
477,71,0,247.815044611007,318.815044611007,31.8815044611007,Low
478,59,0,227.579907626993,286.579907626993,28.6579907626992,Low
479,47,0,222.083473149041,269.083473149041,26.9083473149041,Low
480,61,0,178.070389022745,239.070389022745,23.9070389022745,Low
481,62,0,198.90184450844,260.90184450844,26.090184450844,Low
482,54,0,172.876081899067,226.876081899067,22.6876081899067,Low
483,49,0,145.696648920573,194.696648920573,19.4696648920573,Low
484,59,0,116.671824498276,175.671824498276,17.5671824498276,Low
485,59,0,104.703988115157,163.703988115157,16.3703988115157,Low
486,68,0,108.535818439144,176.535818439144,17.6535818439144,Low
487,67,0,146.470000090164,213.470000090164,21.3470000090164,Low
488,58,0,216.731962479984,274.731962479984,27.4731962479984,Low
489,48,0,256.920702029637,304.920702029637,30.4920702029637,Medium
490,53,0,190.877840700498,243.877840700498,24.3877840700498,Low
491,39,0,171.523984614752,210.523984614752,21.0523984614752,Low
492,68,0,172.816588438585,240.816588438585,24.0816588438585,Low
493,55,92,122.479278535836,269.479278535836,26.9479278535836,High
494,51,111,100,262,26.2,High
495,45,91,163.619184949446,299.619184949446,29.9619184949447,High
496,61,114,104.524587402987,279.524587402987,27.9524587402987,High
497,44,75,127.773060334737,246.773060334737,24.6773060334737,High
498,45,95,167.154336499682,307.154336499682,30.7154336499682,High
499,47,92,176.541125597755,315.541125597755,31.5541125597755,High
500,52,91,127.60572824523,270.60572824523,27.060572824523,High
501,52,94,178.1531582198,324.1531582198,32.41531582198,High
502,37,101,251.512026763766,389.512026763766,38.9512026763766,High
503,45,86,236.035034703023,367.035034703023,36.7035034703023,High
504,53,108,235.455309837762,396.455309837762,39.6455309837762,High
505,57,117,178.750924310104,352.750924310104,35.2750924310104,High
506,37,0,135.743117737887,172.743117737887,17.2743117737887,Low
507,49,0,110.790270652722,159.790270652722,15.9790270652722,Low
508,45,0,105.051423760661,150.051423760661,15.0051423760661,Low
509,52,0,107.836778708687,159.836778708687,15.9836778708687,Low
510,44,0,119.011834291222,163.011834291222,16.3011834291222,Low
511,46,0,102.918581704302,148.918581704302,14.8918581704302,Low
512,43,118,134.236786369053,295.236786369053,29.5236786369053,High
513,52,143,115.282642789421,310.282642789421,31.0282642789421,High
514,39,104,127.683378385168,270.683378385168,27.0683378385168,High
515,39,0,162.640982616175,201.640982616175,20.1640982616175,Low
516,42,0,114.255795430974,156.255795430974,15.6255795430974,Low
517,46,0,105.933103034788,151.933103034788,15.1933103034788,Low
518,37,0,106.02784681344,143.02784681344,14.302784681344,Low
519,47,0,138.781551953794,185.781551953794,18.5781551953794,Low
520,53,0,144.040028644114,197.040028644114,19.7040028644114,Low
521,42,0,144.192255003506,186.192255003506,18.6192255003506,Low
522,38,0,201.082320995941,239.082320995941,23.9082320995941,Low
523,51,0,217.623515912237,268.623515912237,26.8623515912237,Low
524,46,0,209.322284899745,255.322284899745,25.5322284899745,Low
525,43,0,218.231292446719,261.231292446719,26.1231292446719,Low
526,24,0,173.112549241826,197.112549241826,19.7112549241826,Low
527,40,0,161.532785377601,201.532785377601,20.1532785377601,Low
528,44,0,136.644235281294,180.644235281294,18.0644235281294,Low
529,34,117,149.9942017716,300.9942017716,30.09942017716,High
530,30,78,164.768588223546,272.768588223546,27.2768588223547,High
531,39,77,139.969815470506,255.969815470506,25.5969815470506,High
532,30,104,138.148035286875,272.148035286875,27.2148035286875,High
533,37,132,141.078571612073,310.078571612073,31.0078571612073,High
534,40,67,136.233483618254,243.233483618254,24.3233483618254,High
535,30,115,132.648728216678,277.648728216678,27.7648728216678,High
536,46,89,149.160627738557,284.160627738557,28.4160627738557,High
537,47,81,167.632569465895,295.632569465895,29.5632569465895,High
538,46,103,118.222417801825,267.222417801825,26.7222417801825,High
539,42,94,111.165037934201,247.165037934201,24.7165037934201,High
540,40,104,119.085821575583,263.085821575583,26.3085821575583,High
541,42,122,102.213119766115,266.213119766115,26.6213119766115,High
542,33,115,114.280181625474,262.280181625474,26.2280181625474,High
543,38,130,104.089663050417,272.089663050417,27.2089663050417,High
544,48,123,117.437477541304,288.437477541304,28.8437477541304,High
545,45,88,145.371467846211,278.371467846211,27.8371467846211,High
546,53,0,116.432900097729,169.432900097729,16.9432900097729,Low
547,34,90,141.074597663961,265.074597663961,26.5074597663961,High
548,40,103,153.558103361054,296.558103361054,29.6558103361054,High
549,31,127,119.054291416906,277.054291416906,27.7054291416906,High
550,31,0,105.259939729537,136.259939729537,13.6259939729537,Low
551,30,77,145.432842603197,252.432842603197,25.2432842603197,High
552,40,108,126.806280108338,274.806280108338,27.4806280108338,High
553,33,93,134.993713222295,260.993713222295,26.0993713222295,High
554,27,0,111.529829277727,138.529829277727,13.8529829277727,Low
555,44,0,123.345316334894,167.345316334894,16.7345316334894,Low
556,53,0,129.64002224492,182.64002224492,18.264002224492,Low
557,39,105,122.371931915589,266.371931915589,26.6371931915589,High
558,34,0,112.959451234774,146.959451234774,14.6959451234774,Low
559,34,0,151.950000756358,185.950000756358,18.5950000756358,Low
560,31,0,108.236570851732,139.236570851732,13.9236570851732,Low
561,47,109,126.845341241102,282.845341241102,28.2845341241102,High
562,62,0,109.810686022899,171.810686022899,17.1810686022899,Low
563,30,0,103.37548856569,133.37548856569,13.337548856569,Low
564,40,0,126.426199748745,166.426199748745,16.6426199748745,Low
565,26,0,174.406698554779,200.406698554779,20.040669855478,Low
566,44,116,143.49711614321,303.49711614321,30.349711614321,High
567,29,106,144.610112923966,279.610112923966,27.9610112923966,High
568,24,0,191.337662047179,215.337662047179,21.5337662047179,Low
569,40,0,192.599018416771,232.599018416771,23.2599018416771,Low
570,43,89,150.347906499471,282.347906499471,28.2347906499471,High
571,40,107,177.681539321265,324.681539321265,32.4681539321265,High
572,47,0,155.869069241279,202.869069241279,20.2869069241279,Low
573,45,0,166.843762434287,211.843762434287,21.1843762434287,Low
574,40,0,189.475573794399,229.475573794399,22.9475573794399,Low
575,40,0,182.936281055072,222.936281055072,22.2936281055072,Low
576,43,0,194.920461041711,237.920461041711,23.7920461041711,Low
577,49,0,259.232948639999,308.232948639999,30.8232948639999,Medium
578,46,0,231.228339642101,277.228339642101,27.7228339642101,Low
579,43,0,272.923440719853,315.923440719853,31.5923440719853,Medium
580,40,0,310.046361892737,350.046361892737,35.0046361892737,Medium
581,39,0,246.499240007904,285.499240007904,28.5499240007904,Low
582,49,102,265.971729016813,416.971729016813,41.6971729016813,High
583,49,99,258.668689127974,406.668689127974,40.6668689127974,High
584,36,92,208.217907000821,336.217907000821,33.6217907000821,High
585,53,0,207.41683792461,260.41683792461,26.041683792461,Low
586,61,0,236.816696275074,297.816696275074,29.7816696275074,Low
587,43,0,240.185097165047,283.185097165047,28.3185097165047,Low
588,42,0,322.742071395834,364.742071395834,36.4742071395834,Medium
589,47,0,339.393913725645,386.393913725645,38.6393913725645,Medium
590,47,0,288.906646987709,335.906646987709,33.5906646987709,Medium
591,41,0,330.422373437234,371.422373437234,37.1422373437234,Medium
592,49,0,336.253020110715,385.253020110715,38.5253020110715,Medium
593,46,0,246.739987430815,292.739987430815,29.2739987430815,Low
594,47,0,283.71892549618,330.71892549618,33.071892549618,Medium
595,52,0,246.658844158277,298.658844158277,29.8658844158277,Low
596,45,0,350.532937615767,395.532937615767,39.5532937615767,Medium
597,42,0,352.868289773797,394.868289773797,39.4868289773797,Medium
598,48,0,205.213107018486,253.213107018486,25.3213107018486,Low
599,60,0,247.091229571633,307.091229571633,30.7091229571633,Low
600,39,0,206.693668863453,245.693668863453,24.5693668863453,Low
601,55,0,223.169710481356,278.169710481356,27.8169710481356,Low
602,41,0,200.777367842883,241.777367842883,24.1777367842883,Low
603,41,0,181.273950089247,222.273950089247,22.2273950089247,Low
604,60,0,153.560921181958,213.560921181958,21.3560921181958,Low
605,42,0,183.769202190817,225.769202190817,22.5769202190817,Low
606,52,0,154.854632784994,206.854632784994,20.6854632784994,Low
607,48,95,212.233748516116,355.233748516116,35.5233748516116,High
608,69,80,254.840607311442,403.840607311442,40.3840607311442,High
609,55,99,251.748075729675,405.748075729675,40.5748075729675,High
610,49,109,176.726720678148,334.726720678148,33.4726720678148,High
611,42,0,216.819490215118,258.819490215118,25.8819490215118,Low
612,48,0,305.751265815914,353.751265815914,35.3751265815914,Medium
613,44,0,303.057323260661,347.057323260661,34.7057323260661,Medium
614,58,0,192.855478093631,250.855478093631,25.0855478093631,Low
615,53,0,202.850507912995,255.850507912995,25.5850507912995,Low
616,53,129,217.756376618393,399.756376618393,39.9756376618393,High
617,49,112,119.40775331131,280.40775331131,28.040775331131,High
618,58,0,150.963972640354,208.963972640354,20.8963972640354,Low
619,46,0,165.369297633414,211.369297633414,21.1369297633414,Low
620,50,123,154.851146965456,327.851146965456,32.7851146965456,High
621,56,127,134.594286611892,317.594286611892,31.7594286611892,High
622,51,108,103.695939994698,262.695939994698,26.2695939994698,High
623,62,106,112.090087706335,280.090087706335,28.0090087706335,High
624,39,0,129.95730064262,168.95730064262,16.895730064262,Low
625,72,0,158.839879801505,230.839879801505,23.0839879801505,Low
626,61,135,136.457469110541,332.457469110541,33.2457469110541,High
627,63,114,151.632608337554,328.632608337554,32.8632608337554,High
628,63,103,156.957031291531,322.957031291531,32.2957031291531,High
629,71,111,177.648148650468,359.648148650468,35.9648148650468,High
630,51,71,123.756951629672,245.756951629672,24.5756951629672,High
631,76,115,127.533678879903,318.533678879903,31.8533678879903,High
632,60,105,123.061567105308,288.061567105308,28.8061567105308,High
633,56,0,107.472705529605,163.472705529605,16.3472705529605,Low
634,70,0,135.726223544368,205.726223544368,20.5726223544368,Low
635,58,0,135.053804807786,193.053804807786,19.3053804807786,Low
636,46,0,182.454965698166,228.454965698166,22.8454965698166,Low
637,73,0,251.877806489173,324.877806489173,32.4877806489173,Medium
638,65,0,243.536007027553,308.536007027553,30.8536007027553,Low
639,56,0,219.521736524475,275.521736524475,27.5521736524475,Low
640,62,0,181.764606539631,243.764606539631,24.3764606539631,Low
641,59,0,213.628939954198,272.628939954198,27.2628939954198,Low
642,67,0,174.096504803809,241.096504803809,24.1096504803809,Low
643,52,0,168.857439083072,220.857439083072,22.0857439083072,Low
644,67,68,159.681744282361,294.681744282361,29.4681744282361,High
645,75,119,168.152693495184,362.152693495184,36.2152693495184,High
646,62,100,179.751143302646,341.751143302646,34.1751143302646,High
647,69,86,168.60063141641,323.60063141641,32.360063141641,High
648,79,90,102.53547090488,271.53547090488,27.153547090488,High
649,68,95,101.616669605355,264.616669605355,26.4616669605355,High
650,78,95,127.641868885675,300.641868885675,30.0641868885675,High
651,73,112,144.191275244214,329.191275244214,32.9191275244214,High
652,60,96,186.619417387905,342.619417387905,34.2619417387905,High
653,58,82,184.091672301597,324.091672301597,32.4091672301597,High
654,76,83,147.112896249554,306.112896249554,30.6112896249554,High
655,59,0,155.309225963537,214.309225963537,21.4309225963537,Low
656,75,0,126.910519982866,201.910519982866,20.1910519982866,Low
657,75,0,130.343516088061,205.343516088061,20.5343516088061,Low
658,64,0,195.902295418028,259.902295418028,25.9902295418028,Low
659,62,111,182.085483346053,355.085483346053,35.5085483346053,High
660,58,0,248.838137468155,306.838137468155,30.6838137468155,Low
661,58,0,222.62102980672,280.62102980672,28.062102980672,Low
662,59,0,236.973693567024,295.973693567024,29.5973693567025,Low
663,60,0,213.394097169543,273.394097169543,27.3394097169543,Low
664,65,0,244.547612276335,309.547612276335,30.9547612276335,Low
665,69,91,293.91915370807,453.91915370807,45.391915370807,High
666,49,90,260.947772377345,399.947772377345,39.9947772377345,High
