TimeSlot,mMTC,URLLC,eMBB,TotalTraffic,NetworkLoadPercent,QoSPriority
667,67,102,287.12494316788,456.12494316788,45.612494316788,High
668,62,109,235.806183314723,406.806183314723,40.6806183314723,High
669,70,94,211.911508263308,375.911508263308,37.5911508263308,High
670,56,112,202.935275187568,370.935275187568,37.0935275187568,High
671,56,119,167.24290203961,342.24290203961,34.224290203961,High
672,75,112,105.238099631941,292.238099631941,29.2238099631941,High
673,61,0,107.0506901826,168.0506901826,16.80506901826,Low
674,60,0,115.28781789052,175.28781789052,17.528781789052,Low
675,64,0,120.450258654369,184.450258654369,18.4450258654369,Low
676,54,0,135.993738319687,189.993738319687,18.9993738319687,Low
677,48,0,164.701399938952,212.701399938952,21.2701399938952,Low
678,51,0,189.148493957178,240.148493957178,24.0148493957178,Low
679,56,85,183.420271894691,324.420271894691,32.4420271894691,High
680,62,0,199.927851416954,261.927851416954,26.1927851416954,Low
681,53,0,168.39346944789,221.39346944789,22.139346944789,Low
682,66,89,162.906978565166,317.906978565166,31.7906978565166,High
683,77,113,113.596433756104,303.596433756104,30.3596433756104,High
684,54,115,136.572236235106,305.572236235106,30.5572236235106,High
685,53,101,106.925683627809,260.925683627809,26.0925683627809,High
686,73,109,124.594200818786,306.594200818786,30.6594200818786,High
687,49,140,177.17318099456,366.17318099456,36.617318099456,High
688,49,0,159.647492041587,208.647492041587,20.8647492041587,Low
689,51,0,158.643657373587,209.643657373587,20.9643657373587,Low
690,63,122,109.99102169168,294.99102169168,29.499102169168,High
691,47,109,187.500434995449,343.500434995449,34.3500434995449,High
692,61,0,168.11437886765,229.11437886765,22.911437886765,Low
693,51,0,207.149730694188,258.149730694188,25.8149730694188,Low
694,44,0,163.102541310512,207.102541310512,20.7102541310512,Low
695,56,0,182.765579491054,238.765579491054,23.8765579491054,Low
696,51,0,162.32250271151,213.32250271151,21.332250271151,Low
697,44,0,157.877722542241,201.877722542241,20.1877722542241,Low
698,54,0,157.525584453568,211.525584453568,21.1525584453568,Low
699,46,0,197.65691849107,243.65691849107,24.365691849107,Low
700,40,0,189.361813093818,229.361813093818,22.9361813093818,Low
701,52,0,163.594364385164,215.594364385164,21.5594364385164,Low
702,48,0,152.816276229671,200.816276229671,20.0816276229671,Low
703,55,0,113.484417830923,168.484417830923,16.8484417830923,Low
704,43,0,102.922874679129,145.922874679129,14.5922874679129,Low
705,44,0,128.847070289671,172.847070289671,17.2847070289671,Low
706,69,0,132.344313445889,201.344313445889,20.1344313445889,Low
707,49,0,148.622870594616,197.622870594616,19.7622870594616,Low
708,56,0,127.95695688899,183.95695688899,18.395695688899,Low
709,51,94,122.462233768595,267.462233768595,26.7462233768595,High
710,46,70,105.038384301035,221.038384301035,22.1038384301035,High
711,41,0,118.820638463767,159.820638463767,15.9820638463767,Low
712,41,0,121.565006898825,162.565006898825,16.2565006898825,Low
713,40,120,140.300281031639,300.300281031639,30.0300281031639,High
714,52,94,197.571700490453,343.571700490452,34.3571700490453,High
715,38,80,218.163369068603,336.163369068603,33.6163369068603,High
716,48,80,164.079604165751,292.079604165751,29.2079604165751,High
717,55,0,204.995983821765,259.995983821765,25.9995983821765,Low
718,41,0,165.906896853716,206.906896853716,20.6906896853716,Low
719,40,0,220.962967670449,260.962967670449,26.0962967670449,Low
720,47,0,207.406345686945,254.406345686945,25.4406345686945,Low
721,50,0,200.534461101374,250.534461101374,25.0534461101374,Low
722,44,0,146.57552833431,190.57552833431,19.057552833431,Low
723,41,0,167.879754986947,208.879754986947,20.8879754986947,Low
724,53,0,185.538690644878,238.538690644878,23.8538690644878,Low
725,47,0,191.744325340462,238.744325340462,23.8744325340462,Low
726,49,0,176.550853393477,225.550853393477,22.5550853393477,Low
727,40,0,166.01753261308,206.01753261308,20.601753261308,Low
728,54,0,167.433139991522,221.433139991522,22.1433139991522,Low
729,39,0,208.882602947169,247.882602947169,24.7882602947169,Low
730,49,0,204.721600406199,253.721600406199,25.3721600406199,Low
731,46,123,272.286791348408,441.286791348408,44.1286791348408,High
732,44,105,264.106770858584,413.106770858584,41.3106770858584,High
733,32,69,257.236417988563,358.236417988563,35.8236417988563,High
734,42,88,280.441499760807,410.441499760807,41.0441499760807,High
735,42,107,303.469942118953,452.469942118953,45.2469942118953,High
736,47,76,285.63091006774,408.63091006774,40.863091006774,High
737,36,104,254.967373090827,394.967373090827,39.4967373090827,High
738,36,90,263.469461231728,389.469461231728,38.9469461231728,High
739,37,119,253.471065179487,409.471065179487,40.9471065179487,High
740,30,107,221.00660392431,358.00660392431,35.800660392431,High
741,28,83,233.219099584347,344.219099584347,34.4219099584347,High
742,32,0,223.506965458569,255.506965458569,25.5506965458569,Low
743,48,0,193.5385045223,241.5385045223,24.15385045223,Low
744,44,0,194.934679272894,238.934679272894,23.8934679272894,Low
745,36,0,225.40225720495,261.40225720495,26.140225720495,Low
746,27,0,231.1876665389,258.1876665389,25.81876665389,Low
747,30,0,277.040299129534,307.040299129534,30.7040299129534,Medium
748,44,0,262.564477101789,306.564477101789,30.6564477101789,Medium
749,42,0,360.027572026209,402.027572026209,40.2027572026209,Medium
750,33,0,302.257336824523,335.257336824523,33.5257336824523,Medium
751,33,0,221.291320104117,254.291320104117,25.4291320104117,Low
752,32,0,173.511596450833,205.511596450833,20.5511596450833,Low
753,38,0,173.308699296032,211.308699296032,21.1308699296032,Low
754,39,0,171.845333359871,210.845333359871,21.0845333359871,Low
755,35,0,188.369233594865,223.369233594865,22.3369233594865,Low
756,41,0,153.237171611607,194.237171611607,19.4237171611607,Low
757,44,0,168.316751512097,212.316751512097,21.2316751512097,Low
758,41,0,221.79246704633,262.79246704633,26.279246704633,Low
759,39,0,207.970519129879,246.970519129879,24.6970519129879,Low
760,28,0,149.74024214022,177.74024214022,17.774024214022,Low
761,42,0,183.537926185324,225.537926185324,22.5537926185324,Low
762,23,0,212.179578770719,235.179578770719,23.5179578770719,Low
763,41,0,163.299942727067,204.299942727067,20.4299942727067,Low
764,35,0,153.971907997686,188.971907997686,18.8971907997686,Low
765,29,0,114.960177450271,143.960177450271,14.3960177450271,Low
766,37,0,111.95343594167,148.95343594167,14.895343594167,Low
767,42,0,119.35658732706,161.35658732706,16.135658732706,Low
768,37,0,146.248876364828,183.248876364828,18.3248876364828,Low
769,49,0,164.810823925282,213.810823925282,21.3810823925282,Low
770,42,73,117.564364436239,232.564364436239,23.2564364436239,High
771,33,110,105.001574473335,248.001574473335,24.8001574473335,High
772,32,106,117.892337157923,255.892337157923,25.5892337157923,High
773,59,0,136.705503111235,195.705503111235,19.5705503111235,Low
774,45,0,117.67563448289,162.67563448289,16.267563448289,Low
775,37,0,116.470319393655,153.470319393655,15.3470319393655,Low
776,35,0,133.239242390325,168.239242390325,16.8239242390325,Low
777,42,90,127.810691401281,259.810691401281,25.9810691401281,High
778,44,125,139.498717163842,308.498717163842,30.8498717163842,High
779,30,0,140.507556908335,170.507556908335,17.0507556908335,Low
780,39,0,170.905573165721,209.905573165721,20.9905573165721,Low
781,43,0,202.700279512909,245.700279512909,24.5700279512909,Low
782,43,0,223.297695202898,266.297695202898,26.6297695202898,Low
783,43,0,127.956942305742,170.956942305742,17.0956942305742,Low
784,37,0,106.462610423448,143.462610423448,14.3462610423448,Low
785,37,0,160.004614899464,197.004614899464,19.7004614899464,Low
786,48,0,172.49932618369,220.49932618369,22.0499326183689,Low
787,52,0,173.469599542392,225.469599542392,22.5469599542392,Low
788,37,87,221.632057775956,345.632057775956,34.5632057775956,High
789,45,88,291.382410143525,424.382410143525,42.4382410143525,High
790,57,0,269.697584711164,326.697584711164,32.6697584711164,Medium
791,44,0,230.208830338025,274.208830338025,27.4208830338025,Low
792,48,0,205.887125429141,253.887125429141,25.3887125429141,Low
793,53,102,210.949657674154,365.949657674154,36.5949657674154,High
794,70,104,153.713812168641,327.713812168641,32.7713812168641,High
795,58,105,134.262768794791,297.262768794791,29.7262768794791,High
796,43,128,120.363606727802,291.363606727802,29.1363606727802,High
797,42,93,173.567518502624,308.567518502624,30.8567518502624,High
798,45,94,138.602819646554,277.602819646554,27.7602819646554,High
799,37,0,105.173108107564,142.173108107564,14.2173108107564,Low
800,43,0,145.416453617181,188.416453617181,18.8416453617181,Low
801,44,103,132.977379249367,279.977379249367,27.9977379249367,High
802,45,120,112.487786707577,277.487786707577,27.7487786707577,High
803,53,123,137.425595966219,313.425595966219,31.3425595966219,High
804,47,0,126.332474583999,173.332474583999,17.3332474583999,Low
805,43,101,120.070047730205,264.070047730205,26.4070047730205,High
806,48,0,102.543893933889,150.543893933889,15.0543893933889,Low
807,53,0,102.127152977331,155.127152977331,15.5127152977331,Low
808,46,106,114.003128065003,266.003128065003,26.6003128065003,High
809,51,83,104.467331952596,238.467331952596,23.8467331952596,High
810,55,125,105.610514585336,285.610514585336,28.5610514585336,High
811,46,95,130.295495764344,271.295495764344,27.1295495764344,High
812,48,0,168.674287738957,216.674287738957,21.6674287738957,Low
813,57,0,207.31301654555,264.31301654555,26.431301654555,Low
814,52,0,230.608529321203,282.608529321203,28.2608529321204,Low
815,34,0,260.23409256856,294.23409256856,29.423409256856,Medium
816,57,0,215.076216698793,272.076216698793,27.2076216698793,Low
817,58,109,237.812653826763,404.812653826763,40.4812653826763,High
818,56,122,236.27620411001,414.27620411001,41.427620411001,High
819,53,0,222.236995201599,275.236995201599,27.5236995201599,Low
820,58,0,225.996624459714,283.996624459714,28.3996624459714,Low
821,33,0,280.884832839231,313.884832839231,31.3884832839231,Medium
822,48,0,250.185186694495,298.185186694495,29.8185186694495,Medium
823,49,0,241.066248044007,290.066248044007,29.0066248044007,Low
824,61,0,236.155914684017,297.155914684017,29.7155914684017,Low
825,63,0,240.302654457473,303.302654457474,30.3302654457474,Low
826,71,0,295.680176930621,366.680176930621,36.668017693062,Medium
827,62,0,275.110680548706,337.110680548706,33.7110680548706,Medium
828,44,0,280.725881502612,324.725881502612,32.4725881502612,Medium
829,54,0,289.407660947451,343.407660947451,34.3407660947451,Medium
830,71,0,234.213758619886,305.213758619886,30.5213758619886,Low
831,64,0,254.409256352674,318.409256352674,31.8409256352674,Medium
832,62,0,238.758088497767,300.758088497767,30.0758088497767,Low
833,59,0,250.998171787497,309.998171787497,30.9998171787497,Medium
834,65,0,152.058791864184,217.058791864184,21.7058791864184,Low
835,61,0,125.482727815851,186.482727815851,18.6482727815851,Low
836,60,0,111.13764944175,171.13764944175,17.113764944175,Low
837,70,0,142.131168631251,212.131168631251,21.2131168631251,Low
838,67,0,115.358139357472,182.358139357472,18.2358139357472,Low
839,65,0,166.456997146909,231.456997146909,23.1456997146909,Low
840,60,0,176.163752568891,236.163752568891,23.6163752568891,Low
841,65,0,136.966385145511,201.966385145511,20.1966385145511,Low
842,65,0,101.652594006376,166.652594006376,16.6652594006376,Low
843,66,0,103.177514701262,169.177514701262,16.9177514701262,Low
844,75,0,159.688729445278,234.688729445278,23.4688729445278,Low
845,61,0,139.270161372206,200.270161372206,20.0270161372206,Low
846,60,0,125.993224038161,185.993224038161,18.5993224038161,Low
847,81,0,202.369818558813,283.369818558813,28.3369818558813,Low
848,60,126,371.542453362543,557.542453362543,55.7542453362543,High
849,74,0,257.162401248975,331.162401248975,33.1162401248975,Medium
850,58,0,293.516077186636,351.516077186636,35.1516077186636,Medium
851,62,0,225.060560074408,287.060560074408,28.7060560074408,Low
852,74,0,221.835640698799,295.835640698799,29.5835640698799,Low
853,62,0,219.162531552591,281.162531552591,28.1162531552591,Low
854,71,0,181.340572642936,252.340572642936,25.2340572642936,Low
855,73,0,205.604557269131,278.604557269131,27.8604557269131,Low
856,70,0,248.766514907339,318.766514907339,31.8766514907339,Low
857,54,0,268.978878263525,322.978878263525,32.2978878263525,Medium
858,57,0,251.742278319329,308.742278319329,30.8742278319329,Medium
859,73,0,282.672890163197,355.672890163197,35.5672890163197,Medium
860,65,0,259.410291243526,324.410291243526,32.4410291243526,Medium
861,74,124,271.74890085521,469.74890085521,46.974890085521,High
862,60,104,284.706384707941,448.706384707941,44.8706384707941,High
863,58,110,226.351475610178,394.351475610178,39.4351475610178,High
864,62,106,191.852134956445,359.852134956445,35.9852134956445,High
865,59,104,153.056024717348,316.056024717348,31.6056024717348,High
866,75,0,216.228593847533,291.228593847533,29.1228593847533,Low
867,70,0,228.622066699051,298.622066699051,29.8622066699051,Low
868,61,104,236.437547018238,401.437547018238,40.1437547018238,High
869,51,106,265.478592887083,422.478592887083,42.2478592887083,High
870,58,85,223.747587670263,366.747587670263,36.6747587670263,High
871,60,83,221.082187861998,364.082187861998,36.4082187861998,High
872,49,0,231.574232878364,280.574232878364,28.0574232878364,Low
873,57,0,267.896227067094,324.896227067094,32.4896227067094,Medium
874,46,110,304.564501957335,460.564501957335,46.0564501957335,High
875,62,119,270.913302594572,451.913302594572,45.1913302594572,High
876,59,107,281.464600277063,447.464600277063,44.7464600277063,High
877,49,99,259.707691983862,407.707691983862,40.7707691983862,High
878,66,66,238.612415771541,370.612415771541,37.0612415771541,High
879,55,75,228.277953054171,358.277953054171,35.8277953054171,High
880,59,116,199.679977392991,374.679977392991,37.4679977392991,High
881,69,104,222.519920056073,395.519920056073,39.5519920056073,High
882,55,101,233.028104140803,389.028104140804,38.9028104140803,High
883,50,93,176.645202672606,319.645202672606,31.9645202672606,High
884,55,104,169.25162007719,328.25162007719,32.825162007719,High
885,48,99,104.320531022614,251.320531022614,25.1320531022614,High
886,53,101,130.228025680949,284.228025680949,28.4228025680949,High
887,51,99,102.026813100986,252.026813100986,25.2026813100986,High
888,45,97,138.329242523382,280.329242523382,28.0329242523382,High
889,57,99,121.684426221628,277.684426221628,27.7684426221628,High
890,44,84,151.780780614456,279.780780614456,27.9780780614456,High
891,52,107,123.312921531392,282.312921531392,28.2312921531392,High
892,59,126,183.035491755199,368.035491755199,36.8035491755199,High
893,60,110,190.926773089052,360.926773089052,36.0926773089052,High
894,66,121,109.737114535943,296.737114535943,29.6737114535943,High
895,55,108,131.946465011495,294.946465011495,29.4946465011495,High
896,41,90,157.499748901916,288.499748901916,28.8499748901916,High
897,55,106,110.150398395491,271.150398395491,27.1150398395491,High
898,46,0,135.836025356493,181.836025356493,18.1836025356493,Low
899,44,0,118.084891239732,162.084891239732,16.2084891239732,Low
900,64,0,147.942173293672,211.942173293672,21.1942173293672,Low
901,38,0,106.695129282249,144.695129282249,14.469512928225,Low
902,58,0,100.84018251159,158.84018251159,15.884018251159,Low
903,52,89,139.415413753433,280.415413753433,28.0415413753433,High
904,53,88,158.198690111568,299.198690111568,29.9198690111568,High
905,46,91,146.727656211515,283.727656211515,28.3727656211515,High
906,55,97,187.854481469318,339.854481469318,33.9854481469318,High
907,48,0,204.711276006859,252.711276006859,25.2711276006859,Low
908,51,0,208.048587905218,259.048587905218,25.9048587905218,Low
909,48,0,219.959301776015,267.959301776015,26.7959301776015,Low
910,54,0,183.229218331454,237.229218331454,23.7229218331454,Low
911,49,101,104.199418421591,254.199418421591,25.4199418421591,High
912,35,135,142.259378714853,312.259378714853,31.2259378714853,High
913,51,91,184.50632193237,326.50632193237,32.650632193237,High
914,44,107,156.808608962098,307.808608962098,30.7808608962098,High
915,40,102,120.493566146871,262.493566146871,26.2493566146871,High
916,53,99,135.622469917689,287.622469917689,28.7622469917689,High
917,42,99,208.25300348971,349.25300348971,34.925300348971,High
918,58,87,154.502069080821,299.502069080821,29.9502069080821,High
919,47,115,188.359736993006,350.359736993006,35.0359736993006,High
920,48,83,156.503939648789,287.503939648789,28.7503939648789,High
921,37,113,210.344622556567,360.344622556567,36.0344622556567,High
922,44,119,260.046254236857,423.046254236857,42.3046254236857,High
923,34,108,186.7747028619,328.7747028619,32.87747028619,High
924,45,106,211.79909960501,362.79909960501,36.279909960501,High
925,37,0,227.279218365745,264.279218365745,26.4279218365745,Low
926,53,0,184.073227487216,237.073227487216,23.7073227487216,Low
927,51,0,177.950671766445,228.950671766445,22.8950671766445,Low
928,43,0,185.8859857721,228.8859857721,22.88859857721,Low
929,39,0,142.657383298561,181.657383298561,18.1657383298561,Low
930,47,0,136.880370025052,183.880370025052,18.3880370025052,Low
931,49,0,207.428461313772,256.428461313772,25.6428461313772,Low
932,43,92,177.827453070442,312.827453070442,31.2827453070442,High
933,45,0,273.184017660435,318.184017660435,31.8184017660435,Medium
934,52,0,360.734020028562,412.734020028562,41.2734020028562,Medium
935,41,0,355.59863847619,396.59863847619,39.659863847619,Medium
936,39,0,348.258687030884,387.258687030884,38.7258687030884,Medium
937,42,0,386.798068860469,428.798068860469,42.8798068860469,Medium
938,40,0,392.12360105264,432.12360105264,43.212360105264,Medium
939,42,0,363.034391836069,405.034391836069,40.5034391836069,Medium
940,34,0,369.149312225081,403.149312225081,40.3149312225081,Medium
941,32,116,393.373210730073,541.373210730073,54.1373210730073,High
942,44,0,429.019740609642,473.019740609642,47.3019740609642,Medium
943,44,0,483.956037894396,527.956037894396,52.7956037894396,Medium
944,49,0,478.899562206799,527.899562206799,52.7899562206799,Medium
945,28,0,500,528,52.8,Medium
946,31,0,418.692668356613,449.692668356613,44.9692668356613,Medium
947,39,0,363.53066325394,402.53066325394,40.253066325394,Medium
948,37,0,364.821862475199,401.821862475199,40.1821862475199,Medium
949,26,109,309.592456422004,444.592456422004,44.4592456422004,High
950,32,125,252.283157810817,409.283157810817,40.9283157810817,High
951,34,89,241.290076385902,364.290076385902,36.4290076385902,High
952,41,93,238.42992983371,372.42992983371,37.242992983371,High
953,34,101,206.090669058133,341.090669058133,34.1090669058133,High
954,36,102,236.886106777641,374.886106777641,37.4886106777641,High
955,26,97,287.272405100547,410.272405100547,41.0272405100547,High
956,37,113,318.607608701506,468.607608701506,46.8607608701506,High
957,34,85,360.352686291199,479.352686291199,47.9352686291199,High
958,34,98,326.509333435753,458.509333435753,45.8509333435753,High
959,32,90,291.559921444174,413.559921444174,41.3559921444173,High
960,43,112,319.936634377292,474.936634377292,47.4936634377292,High
961,61,123,333.905586663726,517.905586663726,51.7905586663726,High
962,40,108,333.492300099902,481.492300099902,48.1492300099902,High
963,35,73,315.705066167242,423.705066167242,42.3705066167242,High
964,44,73,280.156717442306,397.156717442306,39.7156717442306,High
965,33,90,274.258933223196,397.258933223196,39.7258933223196,High
966,49,90,315.011192568177,454.011192568177,45.4011192568177,High
967,35,89,295.431008214068,419.431008214068,41.9431008214068,High
968,30,129,330.194158514631,489.194158514631,48.9194158514631,High
969,40,92,298.950052561939,430.950052561939,43.0950052561939,High
970,28,104,318.161005821461,450.161005821461,45.0161005821461,High
971,45,72,350.534249764976,467.534249764976,46.7534249764976,High
972,34,105,313.032319636963,452.032319636963,45.2032319636963,High
973,45,0,361.495513473774,406.495513473774,40.6495513473774,Medium
974,40,0,360.723763816502,400.723763816502,40.0723763816502,Medium
975,33,0,346.289342632598,379.289342632598,37.9289342632598,Medium
976,34,0,412.058412277405,446.058412277405,44.6058412277405,Medium
977,40,0,371.315040464675,411.315040464675,41.1315040464675,Medium
978,35,88,343.227433945229,466.227433945229,46.6227433945229,High
979,51,88,317.962807854836,456.962807854836,45.6962807854836,High
980,38,96,227.838212984496,361.838212984496,36.1838212984496,High
981,56,117,327.314218731397,500.314218731397,50.0314218731397,High
982,43,135,212.309527289957,390.309527289957,39.0309527289957,High
983,50,96,179.273112994169,325.273112994169,32.5273112994169,High
984,42,107,207.242622276784,356.242622276784,35.6242622276784,High
985,46,0,175.800048408883,221.800048408883,22.1800048408883,Low
986,35,0,163.344384257796,198.344384257796,19.8344384257796,Low
987,45,0,212.97347439194,257.97347439194,25.797347439194,Low
988,42,0,199.883219243733,241.883219243733,24.1883219243733,Low
989,44,0,235.755822225506,279.755822225506,27.9755822225506,Low
990,45,0,287.540519835325,332.540519835325,33.2540519835324,Medium
991,43,0,252.877756252178,295.877756252178,29.5877756252178,Medium
992,47,0,238.036229185002,285.036229185002,28.5036229185002,Low
993,60,112,256.759670762064,428.759670762064,42.8759670762064,High
994,48,0,267.175611883656,315.175611883656,31.5175611883656,Medium
995,43,0,257.690456323793,300.690456323793,30.0690456323793,Medium
996,44,0,278.608184216921,322.608184216921,32.2608184216921,Medium
997,48,0,373.054545656485,421.054545656485,42.1054545656485,Medium
998,64,0,356.053459555572,420.053459555572,42.0053459555572,Medium
999,47,0,350.727979345869,397.727979345869,39.7727979345869,Medium
1000,49,0,311.551516230218,360.551516230218,36.0551516230218,Medium
